timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
37404000,37290000,37324000,0,-0.07783645,0.082795225,1.0,1.0,0.033832792,-0.029070511,1.1278996,1.1278992,4.0594317e-05,2.9970573e-05,0,1,0,1
37812000,37690000,37732000,0,-0.066716954,0.082795225,1.0,1.0,0.022001006,-0.029974166,1.1285049,1.1285043,1.715701e-05,3.1845717e-05,0,1,0,1
38212000,38090000,38132000,0,-0.066716954,0.07526839,1.0,1.0,0.029342875,-0.022443414,1.1285157,1.1285151,3.0518113e-05,1.785379e-05,0,1,0,1
38612000,38490000,38532000,0,-0.04447797,0.06774155,1.0,1.0,0.011116456,-0.0156403,1.1284627,1.128462,4.380317e-06,8.670881e-06,0,1,0,1
39012000,38890000,38932000,0,-0.04447797,0.07526839,1.0,1.0,0.018871194,-0.023573246,1.1283257,1.128325,1.2624792e-05,1.9699926e-05,0,1,0,1
39412000,39290000,39332000,0,-0.04447797,0.07526839,1.0,1.0,0.017726164,-0.021502793,1.1283227,1.1283221,1.11392565e-05,1.6391423e-05,0,1,0,1
39812000,39690000,39732000,0,-0.033358477,0.082795225,1.0,1.0,0.004066037,-0.014391914,1.1282952,1.1282945,5.86111e-07,7.3430188e-06,0,1,0,1
40212000,40090000,40132000,0,-0.04447797,0.082795225,1.0,1.0,0.011434119,-0.008714393,1.1282737,1.128273,4.635013e-06,2.692279e-06,0,1,0,1
40612000,40490000,40532000,0,-0.04447797,0.082795225,1.0,1.0,0.007338453,-0.011091001,1.1282563,1.1282557,1.9092433e-06,4.361079e-06,0,1,0,1
41012000,40890000,40932000,0,-0.04447797,0.082795225,1.0,1.0,0.0069624633,-0.012770906,1.1282419,1.1282413,1.7186347e-06,5.782311e-06,0,1,0,1
41412000,41290000,41332000,0,-0.04447797,0.07526839,1.0,1.0,0.0030557886,-0.0058346316,1.1282268,1.128226,3.3106267e-07,1.206954e-06,0,1,0,1
41812000,41690000,41732000,0,-0.033358477,0.07526839,1.0,1.0,-0.008020282,-0.014024109,1.1282109,1.1282103,2.2805991e-06,6.973013e-06,0,1,0,1
42204000,42090000,42124000,0,-0.022238985,0.07526839,1.0,1.0,-0.0179298,-0.012768548,1.1277015,1.1277009,1.1402936e-05,5.782945e-06,0,1,0,1
42612000,42490000,42532000,0,-0.022238985,0.07526839,1.0,1.0,-0.020410657,-0.016511537,1.1282033,1.1282027,1.4770208e-05,9.666024e-06,0,1,0,1
43012000,42890000,42932000,0,-0.011119492,0.07526839,1.0,1.0,-0.02713805,-0.015189875,1.1284785,1.1284776,2.6105015e-05,8.178534e-06,0,1,0,1
43412000,43290000,43332000,0,3.5366154e-10,0.07526839,1.0,1.0,-0.031521957,-0.014634222,1.1293099,1.1293086,3.519437e-05,7.5855423e-06,0,1,0,1
43804000,43690000,43724000,0,0.011119493,0.07526839,1.0,1.0,-0.02402853,-0.013015304,1.1300011,1.1299996,2.0437867e-05,5.996396e-06,0,1,0,1
44212000,44090000,44132000,0,0.011119493,0.07526839,1.0,1.0,-0.017181285,-0.016720157,1.1321013,1.1320996,1.043004e-05,9.877705e-06,0,1,0,1
44604000,44490000,44524000,0,0.022238987,0.07526839,1.0,1.0,-0.019367937,-0.014003206,1.1324354,1.1324339,1.324992e-05,6.9263124e-06,0,1,0,1
45004000,44890000,44924000,0,0.022238987,0.07526839,1.0,1.0,-0.015173654,-0.013043597,1.1332467,1.1332452,8.126731e-06,6.0052466e-06,0,1,0,1
45412000,45290000,45332000,0,0.011119493,0.07526839,1.0,1.0,0.0034272168,-0.012848169,1.1344706,1.1344695,4.141426e-07,5.820357e-06,0,1,0,1
45812000,45690000,45732000,0,0.022238987,0.07526839,1.0,1.0,-0.0025735386,-0.012536056,1.1341484,1.1341475,2.3358852e-07,5.5425844e-06,0,1,0,1
46204000,46090000,46124000,0,0.011119493,0.06774155,1.0,1.0,0.01006871,0.0009315908,1.1333559,1.1333553,3.5780085e-06,3.062981e-08,0,1,0,1
46612000,46490000,46532000,0,0.011119493,0.07526839,1.0,1.0,0.010389491,-0.010990724,1.1340933,1.1340928,3.8071478e-06,4.260534e-06,0,1,0,1
47012000,46890000,46932000,0,0.011119493,0.07526839,1.0,1.0,0.010552376,-0.0012059882,1.1341422,1.1341417,3.92729e-06,5.1295448e-08,0,1,0,1
47404000,47290000,47324000,0,0.011119493,0.07526839,1.0,1.0,0.008859145,-0.0062156767,1.1335657,1.1335651,2.769472e-06,1.3632966e-06,0,1,0,1
47812000,47690000,47732000,0,0.011119493,0.06774155,1.0,1.0,0.01619611,0.0054958463,1.1343731,1.1343725,9.249654e-06,1.0650585e-06,0,1,0,1
48212000,48090000,48132000,0,0.011119493,0.07526839,1.0,1.0,0.013730061,-0.021324273,1.1343412,1.1343406,6.6475436e-06,1.6034852e-05,0,1,0,1
48604000,48486000,48524000,0,0.011119493,0.07526839,1.0,1.0,0.024268799,-0.019236028,1.1336238,1.1336234,2.078201e-05,1.3056358e-05,0,1,0,1
49012000,48890000,48932000,0,0.011119493,0.07526839,1.0,1.0,0.024829134,-0.031271677,1.1342412,1.1342405,2.1740909e-05,3.448714e-05,0,1,0,1
49412000,49290000,49332000,0,0.011119493,0.07526839,1.0,1.0,0.025207922,-0.02771378,1.1340455,1.1340449,2.2413185e-05,2.7090766e-05,0,1,0,1
49812000,49690000,49732000,0,0.011119493,0.07526839,1.0,1.0,0.020354185,-0.025319945,1.1338152,1.1338146,1.4615887e-05,2.2617443e-05,0,1,0,1
50212000,50090000,50132000,0,0.011119493,0.07526839,1.0,1.0,0.015741277,-0.02257581,1.1335547,1.133554,8.743745e-06,1.7984752e-05,0,1,0,1
50604000,50490000,50524000,0,0.011119493,0.07526839,1.0,1.0,0.00820542,-0.016370133,1.1326842,1.1326835,2.3776768e-06,9.463587e-06,0,1,0,1
51004000,50890000,50924000,0,0.011119493,0.07526839,1.0,1.0,0.005954406,-0.015837085,1.1324806,1.1324798,1.2522935e-06,8.858904e-06,0,1,0,1
51412000,51286000,51332000,0,0.022238987,0.07526839,1.0,1.0,-0.0073600775,-0.022938464,1.1328033,1.1328025,1.912803e-06,1.8579518e-05,0,1,0,1
51812000,51690000,51732000,0,0.011119493,0.07526839,1.0,1.0,-0.00038972683,-0.02077913,1.1324303,1.1324295,5.3649925e-09,1.5251182e-05,0,1,0,1
52212000,52090000,52132000,0,0.011119493,0.07526839,1.0,1.0,0.0021012193,-0.019561686,1.1320498,1.132049,1.5600453e-07,1.3520954e-05,0,1,0,1
52612000,52490000,52532000,0,0.011119493,0.07526839,1.0,1.0,0.0006979797,-0.018317148,1.1316656,1.131665,1.7219776e-08,1.1859267e-05,0,1,0,1
53004000,52890000,52924000,0,0.011119493,0.07526839,1.0,1.0,-0.0006543007,-0.021003965,1.1307538,1.130753,1.5144211e-08,1.5606116e-05,0,1,0,1
