timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
83388000,83388000,1310988,1310988,1.0652761e-05,0.00031318775,7.776452e-05,-0.006992062,-0.0009644588,-0.038404107,4000,4000,0,0,1,1
83888000,83888000,1310988,1310988,-4.0480063e-05,8.948222e-05,7.45686e-06,-0.006780314,-0.0017056039,-0.03845094,4000,4000,0,0,1,1
84388000,84388000,1310988,1310988,-0.00027164252,5.1132778e-05,-0.00011717897,-0.00658163,-0.0023401016,-0.038893905,4000,4000,0,0,1,1
84888000,84888000,1310988,1310988,-0.0003249058,0.00024074929,-0.00037816912,-0.0062542325,-0.00262562,-0.03965347,4000,4000,0,0,1,1
85388000,85388000,1310988,1310988,0.00034514474,-2.2372027e-05,-0.0007531425,-0.0055591813,-0.003012748,-0.040495496,4000,4000,0,0,1,1
85888000,85888000,1310988,1310988,0.00021518666,2.4503248e-05,-0.0011174617,-0.0046214135,-0.003070968,-0.04114748,4000,4000,0,0,1,1
86388000,86388000,1310988,1310988,-0.00051026203,0.00036325466,0.00038243004,-0.003737698,-0.0023213276,-0.053302586,4000,4000,0,0,1,1
86888000,86888000,1310988,1310988,-0.0002759032,0.00040267015,0.0001139834,-0.0023543742,-0.0012875573,-0.050506685,4000,4000,0,0,1,1
87388000,87388000,1310988,1310988,1.917482e-05,0.0002141182,4.7936694e-05,-0.0004903685,-0.00015617776,-0.037222333,4000,4000,0,0,1,1
87888000,87888000,1310988,1310988,-1.0650671e-06,-0.00056245975,4.260199e-06,0.00084655825,0.00065881276,-0.03501392,4000,4000,0,0,1,1
88388000,88388000,1310988,1310988,-1.0654105e-06,0.00023222769,1.065164e-06,0.0018252212,0.0014172095,-0.03870874,4000,4000,0,0,1,1
88888000,88888000,1310988,1310988,5.7524292e-05,-5.6459023e-05,9.587328e-06,0.0025376354,0.00234989,-0.040462352,4000,4000,0,0,1,1
89388000,89388000,1310988,1310988,2.7696879e-05,7.456856e-06,-7.456838e-06,0.00296623,0.002807215,-0.04060836,4000,4000,0,0,1,1
89888000,89888000,1310988,1310988,-1.3848398e-05,3.195797e-05,1.7044198e-05,0.0033235748,0.0031837136,-0.041232646,4000,4000,0,0,1,1
90388000,90388000,1310988,1310988,0.0006221143,-0.0005954832,2.4501172e-05,0.0013861656,0.00090632745,-0.040100686,4000,4000,0,0,1,1
90888000,90888000,1310988,1310988,0.00022690147,-0.00033662358,2.3435658e-05,0.0011132266,0.00052804366,-0.04052685,4000,4000,0,0,1,1
91388000,91388000,1310988,1310988,-0.00015446337,4.7936886e-05,1.4913593e-05,0.00077324983,-3.4691554e-06,-0.04007674,4000,4000,0,0,1,1
91888000,91888000,1310988,1310988,-0.00028016462,0.0002641856,1.0653218e-06,0.00035665874,-0.00047752116,-0.03939679,4000,4000,0,0,1,1
92388000,92388000,1310988,1310988,-6.604641e-05,-1.0652822e-06,-1.7040421e-11,-4.077876e-05,-0.00064032694,-0.03871684,4000,4000,0,0,1,1
92888000,92888000,1310988,1310988,-5.43286e-05,-8.841689e-05,-1.0652678e-06,-0.00018921925,-0.0007839791,-0.03365549,4000,4000,0,0,1,1
93388000,93388000,1310988,1310988,-8.948222e-05,3.9414805e-05,-3.1957986e-06,-0.00012218166,-0.00074088346,-0.035771966,4000,4000,0,0,1,1
93888000,93888000,1310988,1310988,-6.2850566e-05,8.415593e-05,5.3263443e-06,-0.00019879604,-0.00069778773,-0.03619813,4000,4000,0,0,1,1
94388000,94388000,1310988,1310988,-3.2246907e-11,-4.6871646e-05,-7.45684e-06,-9.345115e-05,-0.00046315597,-0.036097582,4000,4000,0,0,1,1
94888000,94888000,1310988,1310988,3.8349477e-05,-8.415592e-05,-1.0652282e-06,-0.00013175851,-0.00042006036,-0.03659079,4000,4000,0,0,1,1
95388000,95388000,1310988,1310988,2.3435836e-05,-3.5153727e-05,-1.0652627e-05,-0.00016527725,-0.00029077343,-0.03739524,4000,4000,0,0,1,1
95888000,95888000,1310988,1310988,2.1305292e-05,-2.5566349e-05,2.1305304e-06,-0.00011260486,-0.0003673879,-0.037749577,4000,4000,0,0,1,1
96388000,96388000,1310988,1310988,-2.4501089e-05,1.1717916e-05,-1.7044225e-05,-7.908601e-05,-0.00030992707,-0.037993785,4000,4000,0,0,1,1
96888000,96888000,1310988,1310988,-0.0014732565,-0.00012356938,-0.004244016,-0.00036160197,0.00012102929,-0.039133426,4000,4000,0,0,1,1
97388000,97388000,1310988,1310988,-0.00013634974,-0.0004889664,-0.0034578477,-0.0018507956,0.0008297132,-0.039722398,4000,4000,0,0,1,1
97888000,97888000,1310988,1310988,3.3022527e-05,-0.0002599234,-0.0030413303,-0.0039960006,0.00049452484,-0.039564386,4000,4000,0,0,1,1
98388000,98388000,1310988,1310988,0.00065514125,0.0012186606,0.000119310906,-0.0058443244,-0.000487098,-0.038309824,4000,4000,0,0,1,1
98888000,98888000,1310988,1310988,-0.0010407654,0.0016479638,0.0006253087,-0.006802005,-0.00042963715,-0.037878864,4000,4000,0,0,1,1
99388000,99388000,1310988,1310988,8.30905e-05,-0.0002886868,7.243787e-05,-0.0067301793,-0.0002716198,-0.038994566,4000,4000,0,0,1,1
99888000,99888000,1310988,1310988,5.6459012e-05,-0.00015765915,-7.456975e-06,-0.006653565,-9.444885e-05,-0.03887007,4000,4000,0,0,1,1
100388000,100388000,1310988,1310988,-4.261043e-06,-4.6871643e-05,2.130559e-06,-0.006677507,-3.2199634e-05,-0.038668945,4000,4000,0,0,1,1
100888000,100888000,1310988,1310988,-2.0240024e-05,-6.391582e-06,2.1305461e-06,-0.006739756,0.000111452486,-0.03894189,4000,4000,0,0,1,1
101388000,101388000,1310988,1310988,3.6219004e-05,-5.8589547e-05,1.978189e-11,-0.0068307356,0.00026468138,-0.038774293,4000,4000,0,0,1,1
101888000,101888000,1310988,1310988,4.687169e-05,-0.00011611382,1.0652583e-06,-0.0068642544,0.00018327858,-0.03879824,4000,4000,0,0,1,1
102388000,102388000,1310988,1310988,-1.4913704e-05,-7.4568547e-06,3.1957863e-06,-0.006931292,0.0002551046,-0.038745567,4000,4000,0,0,1,1
102888000,102888000,1310988,1310988,-1.3848437e-05,8.522116e-06,4.2610645e-06,-0.0069743874,0.00018327852,-0.038573187,4000,4000,0,0,1,1
103388000,103388000,1310988,1310988,3.408848e-05,-4.7936897e-05,1.0652868e-06,-0.007089309,0.00010187572,-0.038635433,4000,4000,0,0,1,1
103888000,103888000,1310988,1310988,-1.1717926e-05,-6.072008e-05,5.3263007e-06,-0.00705579,0.00017370173,-0.03870247,4000,4000,0,0,1,1
104388000,104388000,1310988,1310988,-8.52213e-06,2.5566342e-05,-3.195809e-06,-0.007079732,7.793366e-05,-0.03886049,4000,4000,0,0,1,1
104888000,104888000,1310988,1310988,2.7696902e-05,-3.302318e-05,-8.5221245e-06,-0.0072377496,8.272212e-05,-0.038793456,4000,4000,0,0,1,1
105388000,105388000,1310988,1310988,-8.9482186e-05,0.00027590353,1.0649992e-06,-0.007113251,0.00020722064,-0.038367283,4000,4000,0,0,1,1
105888000,105888000,1310988,1310988,-0.00020346553,0.0001832255,5.3266563e-06,-0.006677507,7.793367e-05,-0.03925314,4000,4000,0,0,1,1
106388000,106388000,1310988,1310988,1.5979147e-05,0.00028868674,1.5738393e-10,-0.0054516746,-6.571844e-05,-0.03938242,4000,4000,0,0,1,1
106888000,106888000,1310988,1310988,-4.3675816e-05,0.00014700652,4.261117e-06,-0.004431746,0.00012102929,-0.039439887,4000,4000,0,0,1,1
107388000,107388000,1310988,1310988,9.58738e-05,-1.1717952e-05,-6.391677e-06,-0.003512372,1.568446e-05,-0.039497346,4000,4000,0,0,1,1
107888000,107888000,1310988,1310988,2.1305405e-06,-4.154532e-05,-5.3263e-06,-0.0027174966,0.00016891335,-0.039411154,4000,4000,0,0,1,1
108388000,108388000,1310988,1310988,0.00015339295,0.0012303811,-0.0026631611,-0.001582645,-9.9237324e-05,-0.034028985,4000,4000,0,0,1,1
108888000,108888000,1310988,1310988,-0.00026311775,0.0003440841,-0.003878628,-0.0006297525,-0.00039611838,-0.03159648,4000,4000,0,0,1,1
109388000,109388000,1310988,1310988,0.0013912437,-0.0014498336,-0.003237332,0.000122026926,3.9626495e-05,-0.041728742,4000,4000,0,0,1,1
109888000,109888000,1310988,1310988,4.68736e-05,-6.604894e-05,-0.0032107076,0.000107661726,-9.444885e-05,-0.038783867,4000,4000,0,0,1,1
110388000,110388000,1310988,1310988,-0.00016405237,0.0003398174,-0.0031404002,0.001938993,0.002325856,-0.03942336,4000,4000,0,0,1,1
110888000,110888000,1310988,1310988,0.00037071243,8.202285e-05,-0.0023712788,0.001982847,0.0021446554,-0.039211906,4000,4000,0,0,1,1
111388000,111388000,1310988,1310988,3.5154193e-05,-2.2371434e-05,0.0010578076,0.0017120471,0.0019696236,-0.038687833,4000,4000,0,0,1,1
111888000,111888000,1310988,1310988,8.948253e-05,-0.00010865653,0.0002844257,0.0013534487,0.0013955467,-0.038151007,4000,4000,0,0,1,1
112388000,112388000,1310988,1310988,0.00035366786,-0.00034514573,4.261066e-05,0.00055246154,0.00035992786,-0.03769264,4000,4000,0,0,1,1
112888000,112888000,1310988,1310988,0.00020879183,-0.00030360045,1.9174598e-05,-0.00035828975,-0.00068968715,-0.039130118,4000,4000,0,0,1,1
113388000,113388000,1310988,1310988,4.260985e-06,-0.000118244374,1.704415e-05,-0.0012890757,-0.0016444154,-0.039792754,4000,4000,0,0,1,1
113888000,113888000,1310988,1310988,-5.6459074e-05,-2.5566318e-05,2.0239922e-05,-0.0023462502,-0.0023137287,-0.039226655,4000,4000,0,0,1,1
114388000,114388000,1310988,1310988,-0.00023968458,0.00015233278,-4.261056e-06,-0.0025545806,-0.0027949985,-0.03800804,4000,4000,0,0,1,1
114888000,114888000,1310988,1310988,-0.00020346566,0.0002279665,-6.325723e-11,-0.0030268482,-0.0031140372,-0.039284762,4000,4000,0,0,1,1
115388000,115388000,1310988,1310988,-7.456889e-06,4.580635e-05,-1.3848505e-05,-0.002863311,-0.0029121926,-0.04005017,4000,4000,0,0,1,1
115888000,115888000,1310988,1310988,7.137278e-05,-0.00010013482,-2.1306203e-06,-0.0025432475,-0.0025969176,-0.040702157,4000,4000,0,0,1,1
116388000,116388000,1310988,1310988,-0.00042291012,0.00032064455,-9.587109e-06,-0.0018558577,-0.001957412,-0.042092934,4000,4000,0,0,1,1
116888000,116888000,1310988,1310988,-0.000365386,0.00036645075,-4.2614743e-06,-0.0010184126,-0.00111039,-0.04177742,4000,4000,0,0,1,1
117388000,117388000,1310988,1310988,5.219794e-05,-2.2370607e-05,3.1957086e-06,-2.110851e-05,-5.5624947e-05,-0.040425774,4000,4000,0,0,1,1
117888000,117888000,1310988,1310988,0.00016405062,-0.000192813,-3.1958218e-06,0.0011769545,0.001022728,-0.040410455,4000,4000,0,0,1,1
118388000,118388000,1310988,1310988,-5.965482e-05,2.450107e-05,-1.0652657e-05,0.0021556178,0.00200618,-0.041217864,4000,4000,0,0,1,1
118888000,118888000,1310988,1310988,7.3503244e-05,-3.1957952e-05,3.235111e-11,0.0027722646,0.0025701544,-0.040127166,4000,4000,0,0,1,1
119388000,119388000,1310988,1310988,1.5978954e-05,-5.645902e-05,-1.3848455e-05,0.003301418,0.0030514235,-0.039133534,4000,4000,0,0,1,1
119888000,119888000,1310988,1310988,-6.604642e-05,2.024e-05,-1.0652686e-06,0.0035151108,0.0030304848,-0.03832129,4000,4000,0,0,1,1
120388000,120388000,1310988,1310988,0.0006753777,-0.0006828346,2.2371147e-05,0.0011563222,0.000959,-0.03891316,4000,4000,0,0,1,1
120888000,120888000,1310988,1310988,0.00033555855,-0.00039308242,1.0652663e-05,0.0009935164,0.00049931323,-0.039947458,4000,4000,0,0,1,1
121388000,121388000,1310988,1310988,-0.00025033727,0.00013528853,4.261073e-06,0.000418908,-0.00013275606,-0.04135046,4000,4000,0,0,1,1
121888000,121888000,1310988,1310988,-0.0003430151,0.0002801647,-4.260635e-06,2.1470429e-05,-0.00033865744,-0.03994267,4000,4000,0,0,1,1
122388000,122388000,1310988,1310988,1.0652609e-06,4.2610573e-05,-9.587409e-06,-0.00031850615,-0.0004200603,-0.039119057,4000,4000,0,0,1,1
122888000,122888000,1310988,1310988,-2.2370537e-05,-1.9174788e-05,-4.2610513e-06,-0.00040469755,-0.0004056951,-0.03921483,4000,4000,0,0,1,1
123388000,123388000,1310988,1310988,-7.456916e-06,0.000121440164,-3.19577e-06,-0.00036639036,-0.0003721763,-0.039296232,4000,4000,0,0,1,1
123888000,123888000,1310988,1310988,-0.000105461164,9.5873846e-05,6.391583e-06,-0.00031850615,-0.00034823426,-0.0391861,4000,4000,0,0,1,1
124388000,124388000,1310988,1310988,1.0652658e-05,-4.2610573e-06,8.522102e-06,-0.00031371773,-0.00036738795,-0.03425404,4000,4000,0,0,1,1
124888000,124888000,1310988,1310988,-1.065287e-06,-3.3023207e-05,3.1957925e-06,-0.00018443084,-0.00015669821,-0.032764852,4000,4000,0,0,1,1
125388000,125388000,1310988,1310988,0.00011078751,-4.261098e-06,-4.2610386e-06,-0.00019400765,-0.00016148643,-0.043313704,4000,4000,0,0,1,1
125888000,125888000,1310988,1310988,1.1717904e-05,-2.8762146e-05,3.19579e-06,-0.00020837285,-8.96604e-05,-0.0395596,4000,4000,0,0,1,1
126388000,126388000,1310988,1310988,3.1957945e-05,-2.3435818e-05,7.456839e-06,-4.077876e-05,-3.4691657e-06,-0.039482985,4000,4000,0,0,1,1
126888000,126888000,1310988,1310988,3.7284266e-05,-2.2370548e-05,-6.391573e-06,0.000117238524,-3.4691643e-06,-0.0395596,4000,4000,0,0,1,1
127388000,127388000,1310988,1310988,-3.195795e-06,-1.597897e-05,-4.261048e-06,-0.00011739332,3.9626462e-05,-0.039866056,4000,4000,0,0,1,1
127888000,127888000,1310988,1310988,4.261041e-06,-4.9002174e-05,6.3915973e-06,0.00026567906,0.00011145251,-0.04008153,4000,4000,0,0,1,1
128388000,128388000,1310988,1310988,-1.5978962e-05,-2.0240028e-05,3.1958064e-06,0.00016033418,-7.5295204e-05,-0.039612267,4000,4000,0,0,1,1
128888000,128888000,1310988,1310988,-2.1305316e-06,4.4227885e-12,-9.587379e-06,0.00022737177,5.8780086e-05,-0.03968409,4000,4000,0,0,1,1
129388000,129388000,1310988,1310988,-9.456325e-14,-4.580638e-05,-6.391556e-06,0.00019385303,0.00015454816,-0.039985765,4000,4000,0,0,1,1
129888000,129888000,1310988,1310988,1.7044227e-05,-7.456851e-05,5.326318e-06,0.00017469944,0.00014975974,-0.039621845,4000,4000,0,0,1,1
130388000,130388000,1310988,1310988,-1.9174762e-05,2.1305323e-06,-1.0652643e-05,2.6258947e-05,8.751053e-05,-0.039315388,4000,4000,0,0,1,1
130888000,130888000,1310988,1310988,-1.81095e-05,1.9174759e-05,-4.2610686e-06,0.00023694862,0.00030777708,-0.039487768,4000,4000,0,0,1,1
131388000,131388000,1310988,1310988,8.522128e-06,-2.7696877e-05,9.587362e-06,0.00014118053,0.00018806694,-0.03942073,4000,4000,0,0,1,1
131888000,131888000,1310988,1310988,4.261092e-06,-5.3263226e-05,-1.49136895e-05,-3.120196e-05,0.00010187573,-0.039535653,4000,4000,0,0,1,1
132388000,132388000,1310988,1310988,2.6631613e-05,-3.195789e-06,8.549702e-12,3.1047286e-05,0.00011145249,-0.03935848,4000,4000,0,0,1,1
132888000,132888000,1310988,1310988,-1.81095e-05,5.326319e-06,4.2610664e-06,-5.9932412e-05,0.00014975981,-0.03924835,4000,4000,0,0,1,1
133388000,133388000,1310988,1310988,-8.522115e-06,-1.7044234e-05,9.537355e-12,4.5412544e-05,0.00019764379,-0.039497346,4000,4000,0,0,1,1
133888000,133888000,1310988,1310988,-1.3848494e-05,-5.1132683e-05,3.1958095e-06,3.1047286e-05,0.000116240895,-0.03918131,4000,4000,0,0,1,1
134388000,134388000,1310988,1310988,6.391588e-06,3.1957914e-06,5.3263234e-06,8.850807e-05,3.9626455e-05,-0.039396785,4000,4000,0,0,1,1
134888000,134888000,1310988,1310988,1.5978976e-05,-1.4913702e-05,-9.587368e-06,5.977768e-05,0.00013060609,-0.039214835,4000,4000,0,0,1,1
135388000,135388000,1310988,1310988,-2.1305218e-06,-2.1305294e-05,-6.391578e-06,0.00011245013,0.0001784902,-0.039301023,4000,4000,0,0,1,1
135888000,135888000,1310988,1310988,-7.456842e-06,-5.8589558e-05,5.3263097e-06,0.00021300657,0.0001449714,-0.039281867,4000,4000,0,0,1,1
136388000,136388000,1310988,1310988,1.3848437e-05,-1.3848437e-05,3.1957995e-06,4.5412544e-05,0.00021200905,-0.039415944,4000,4000,0,0,1,1
136888000,136888000,1310988,1310988,2.7696891e-05,-4.9002167e-05,-9.587355e-06,5.498928e-05,0.00021200911,-0.0426529,4000,4000,0,0,1,1
137388000,137388000,1310988,1310988,-1.0652653e-05,-2.4501081e-05,-2.1305405e-06,8.371967e-05,7.7933626e-05,-0.03670571,4000,4000,0,0,1,1
137888000,137888000,1310988,1310988,4.261097e-06,-5.11327e-05,-1.0652637e-05,7.4142874e-05,0.00023595094,-0.036739223,4000,4000,0,0,1,1
138388000,138388000,1310988,1310988,4.2610686e-06,-2.2370557e-05,-9.5873775e-06,0.00014118053,0.0002215858,-0.03626039,4000,4000,0,0,1,1
138888000,138888000,1310988,1310988,1.4913707e-05,8.522114e-06,1.0652482e-06,0.00017948783,0.00014018292,-0.03736172,4000,4000,0,0,1,1
139388000,139388000,1310988,1310988,-1.17179125e-05,-4.261057e-06,-4.2610545e-06,0.00013639212,-2.2622804e-05,-0.038731202,4000,4000,0,0,1,1
139888000,139888000,1310988,1310988,7.776435e-05,-0.00011824433,-5.326238e-06,0.00016512258,0.00030777708,-0.039133426,4000,4000,0,0,1,1
140388000,140388000,1310988,1310988,-0.0002066613,0.00027377304,8.522255e-06,0.0021257405,0.0022013576,-0.035209566,4000,4000,0,0,1,1
140888000,140888000,1310988,1310988,2.3435878e-05,-9.2678e-05,3.1957118e-06,0.002049885,0.002211693,-0.035682857,4000,4000,0,0,1,1
141388000,141388000,1310988,1310988,5.6459005e-05,-0.00011185279,-2.130605e-06,0.0018652759,0.0018834319,-0.037557773,4000,4000,0,0,1,1
141888000,141888000,1310988,1310988,9.374329e-05,-0.00010226539,3.1958773e-06,0.0013582369,0.0013572393,-0.037653014,4000,4000,0,0,1,1
142388000,142388000,1310988,1310988,0.00040373535,-0.0003014697,-9.5877895e-06,0.0004806354,0.00056582905,-0.037094086,4000,4000,0,0,1,1
142888000,142888000,1310988,1310988,0.0002514027,-0.00025992427,7.4571876e-06,-0.00019548406,-0.00044547868,-0.037291363,4000,4000,0,0,1,1
143388000,143388000,1310988,1310988,3.7284197e-05,-9.5873846e-05,8.522039e-06,-0.0012507688,-0.0013810534,-0.03727884,4000,4000,0,0,1,1
143888000,143888000,1310988,1310988,0.0022338592,-0.0013422347,0.00020346111,-0.0013311084,-0.0015667377,-0.045475524,4000,4000,0,0,1,1
144388000,144388000,1310988,1310988,-0.00036005885,0.00054754637,4.261076e-05,-0.007338196,-0.007396655,-0.037313726,4000,4000,0,0,1,1
144888000,144888000,1310988,1310988,-2.1305239e-06,-2.343582e-05,-6.391599e-06,-0.0020500142,-0.0018642639,-0.041113935,4000,4000,0,0,1,1
145388000,145388000,1310988,1310988,-4.261043e-06,-2.0240026e-05,-8.522123e-06,-0.0018529575,-0.0017533985,-0.041132353,4000,4000,0,0,1,1
145888000,145888000,1310988,1310988,-3.1957934e-06,-9.587378e-06,-3.1958004e-06,-0.0017483725,-0.0016248716,-0.04091764,4000,4000,0,0,1,1
146388000,146388000,1310988,1310988,-6.391588e-06,-1.0652643e-05,-2.1305366e-06,-0.001219,-0.0013349194,-0.04064205,4000,4000,0,0,1,1
146888000,146888000,1310988,1310988,1.0652705e-06,-2.4501089e-05,1.7044229e-05,-0.00074068515,-0.00051662774,-0.039929103,4000,4000,0,0,1,1
147388000,147388000,1310988,1310988,3.1957939e-06,-1.9174759e-05,-3.4553304e-12,-0.000102511294,-1.7317654e-05,-0.03925262,4000,4000,0,0,1,1
147888000,147888000,1310988,1310988,-4.2610563e-06,-1.8109502e-05,1.4913703e-05,0.00047305922,0.0005151571,-0.038782395,4000,4000,0,0,1,1
148388000,148388000,1310988,1310988,-6.391583e-06,-2.556635e-05,4.2610623e-06,0.001087804,0.0011777859,-0.03820596,4000,4000,0,0,1,1
148888000,148888000,1310988,1310988,3.195785e-06,-1.0652648e-05,2.1305286e-06,0.0016565667,0.0016124735,-0.03779042,4000,4000,0,0,1,1
149388000,149388000,1310988,1310988,4.2610436e-06,-1.5978967e-05,9.587392e-06,0.0018313781,0.0020793774,-0.037438445,4000,4000,0,0,1,1
149888000,149888000,1310988,1310988,-1.0652594e-06,-1.8109507e-05,-6.39157e-06,0.0019062075,0.002072804,-0.03726784,4000,4000,0,0,1,1
150388000,150388000,1310988,1310988,-2.130521e-06,-1.7044234e-05,-6.391591e-06,-2.4715664e-06,3.483808e-05,-0.039315388,4000,4000,0,0,1,1
150888000,150888000,1310988,1310988,6.391599e-06,-2.5566347e-05,-3.1957939e-06,1.668203e-05,-1.7834363e-05,-0.039420728,4000,4000,0,0,1,1
151388000,151388000,1310988,1310988,1.0652675e-06,-2.9827408e-05,1.0652532e-06,-7.429767e-05,1.3192015e-06,-0.039368063,4000,4000,0,0,1,1
151888000,151888000,1310988,1310988,4.2610623e-06,-2.876214e-05,-4.261078e-06,5.977768e-05,3.9626448e-05,-0.039162155,4000,4000,0,0,1,1
152388000,152388000,1310988,1310988,-6.3915973e-06,-1.9174759e-05,6.3915804e-06,-5.0355615e-05,2.5261284e-05,-0.039257925,4000,4000,0,0,1,1
152888000,152888000,1310988,1310988,4.2610654e-06,-7.4568493e-06,-4.261056e-06,-2.471626e-06,6.356848e-05,-0.0393489,4000,4000,0,0,1,1
153388000,153388000,1310988,1310988,6.391585e-06,-2.556635e-05,4.261059e-06,0.00011245019,-8.257571e-06,-0.039123848,4000,4000,0,0,1,1
