timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
22212000,22132000,1310988,-0.0011077515,-0.005687975,-0.00012605534,0.15,2.1631723e-07,2.1657847e-07,1.604245e-06,1310988,0.01594597,0.022786468,-0.1434424,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
22596000,22516000,1310988,-0.0011072655,-0.005688487,-0.00012607148,0.15,2.1938324e-07,2.1964449e-07,1.6073021e-06,1310988,0.01594597,0.022786468,-0.14226846,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
22604000,22524000,1310988,-0.0011068563,-0.0056889537,-0.00012609454,0.15,2.19447e-07,2.1970818e-07,1.6073661e-06,1310988,0.01594597,0.022786468,-0.13956432,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
22884000,22804000,1310988,-0.0011060925,-0.005689744,-0.00012611669,0.15,2.2167383e-07,2.2193511e-07,1.609581e-06,1310988,0.01594597,0.022786468,-0.13844264,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
23012000,22932000,1310988,-0.0011054572,-0.0056904694,-0.00012615076,0.15,2.2269748e-07,2.2295866e-07,1.6106051e-06,1310988,0.01594597,0.022786468,-0.1340877,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
23244000,23164000,1310988,-0.0011048758,-0.005691071,-0.00012616775,0.15,2.2454256e-07,2.2480383e-07,1.6124446e-06,1310988,0.01594597,0.022786468,-0.13297641,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
23404000,23324000,1310988,-0.0011038329,-0.0056921723,-0.00012620672,0.15,2.2580757e-07,2.2606886e-07,1.6137076e-06,1310988,0.01594597,0.022786468,-0.12762842,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
23604000,23524000,1310988,-0.0011031429,-0.005692855,-0.00012622519,0.15,2.2738773e-07,2.2764915e-07,1.615291e-06,1310988,0.01594597,0.022786468,-0.12641834,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
23780000,23700000,1310988,-0.0011024174,-0.0056935507,-0.00012624406,0.15,2.2876972e-07,2.2903129e-07,1.6166832e-06,1310988,0.01594597,0.022786468,-0.12536447,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
23804000,23724000,1310988,-0.0011022214,-0.005693753,-0.00012625346,0.15,2.2896168e-07,2.2922325e-07,1.6168752e-06,1310988,0.01594597,0.022786468,-0.12016293,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
