timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
59392000,59392000,1310988,1310988,-2.450108e-05,-1.9174766e-05,-3.1958e-06,0.0030489762,0.0042125583,-0.035454575,4000,4000,0,0,0,1
59892000,59892000,1310988,1310988,1.0652647e-06,-1.2783175e-05,-6.9372745e-12,0.0031381107,0.004349578,-0.03517391,4000,4000,0,0,0,1
60392000,60392000,1310988,1310988,-1.1717906e-05,-3.834952e-05,1.0652844e-06,-0.0008523358,0.00043095704,-0.03904464,4000,4000,0,0,0,1
60892000,60892000,1310988,1310988,0.00028655614,-2.343609e-05,6.3915695e-06,-0.0009145851,0.00038307297,-0.039571367,4000,4000,0,0,0,1
61392000,61392000,1310988,1310988,0.0007616642,-7.456512e-06,-2.1299263e-06,-0.00080924033,-0.0026001022,-0.03801992,4000,4000,0,0,0,1
61892000,61892000,1310988,1310988,0.00014274544,-1.5978989e-05,5.3263684e-06,-0.0008714895,-0.0049320557,-0.038671147,4000,4000,0,0,0,1
62392000,62392000,1310988,1310988,-0.00015766102,0.00031638282,0.0015243937,-0.0010678141,-0.0017956507,-0.039782062,4000,4000,0,0,0,1
62892000,62892000,1310988,1310988,-8.841674e-05,0.0001235707,-0.001276187,-0.00069910695,-0.00044053246,-0.039729387,4000,4000,0,0,0,1
63392000,63392000,1310988,1310988,-2.237055e-05,-2.6631616e-05,1.065278e-06,-0.0008523358,0.00030645856,-0.039106894,4000,4000,0,0,0,1
63892000,63892000,1310988,1310988,-1.0652643e-05,-8.5221145e-06,-4.2610704e-06,-0.00072304904,0.00041180346,-0.03908774,4000,4000,0,0,0,1
64392000,64392000,1310988,1310988,-5.3263234e-06,-1.3848437e-05,6.3915904e-06,-0.0007565678,0.00048841786,-0.039145205,4000,4000,0,0,0,1
64892000,64892000,1310988,1310988,4.2617103e-06,0.0009331717,5.326016e-06,-0.0008667011,0.0005554555,-0.04059609,4000,4000,0,0,0,1
65392000,65392000,1310988,1310988,-1.5979362e-05,-0.0008809738,-3.1958718e-06,0.00056503166,0.00043574543,-0.038848322,4000,4000,0,0,0,1
65892000,65892000,1310988,1310988,-3.1958034e-06,-1.0652643e-05,1.0652643e-05,-0.00080924033,0.00030645856,-0.039092522,4000,4000,0,0,0,1
