timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
26608000,26490000,26528000,0,0.0,0.04,-0.049999997,0.09,0.09,0.20250002,-0.00044666888,-0.029142214,0.07694596,0.11079238,0.11079224,0.2171974,7.203134e-08,0.00030661662,0.0010903778,0,1,0,1
27008000,26890000,26928000,0,0.0,0.02,0.02,0.09,0.09,0.20250002,-0.004548836,-0.002563892,0.01593953,0.10969699,0.109697096,0.21718208,7.5451144e-06,2.3969794e-06,4.679366e-05,0,1,0,1
27408000,27290000,27328000,0,0.01,0.04,-0.02,0.09,0.09,0.20250002,-0.016736796,-0.029693194,0.06050493,0.108804435,0.10880527,0.21724436,0.00010298123,0.0003241335,0.00067405135,0,1,0,1
27808000,27690000,27728000,0,0.02,0.04,-0.01,0.09,0.09,0.20250002,-0.025288027,-0.03431462,0.05020228,0.10808741,0.10808872,0.21722439,0.0002366545,0.00043575067,0.00046408584,0,1,0,1
28208000,28090000,28128000,0,0.0,0.0,-0.049999997,0.09,0.09,0.20250002,-0.0049592126,-0.0006384948,0.09064506,0.107525386,0.10752703,0.2172053,9.149017e-06,1.516551e-07,0.0015131357,0,1,0,1
28608000,28490000,28528000,0,0.02,0.0,-0.049999997,0.09,0.09,0.20250002,-0.029832762,-0.016755834,0.09360495,0.10709744,0.107099175,0.21718532,0.00033240524,0.00010485907,0.0016137162,0,1,0,1
29008000,28890000,28928000,0,0.01,0.0,-0.07,0.09,0.09,0.20250002,-0.019366805,-0.019940108,0.12362074,0.10678728,0.106789365,0.21724275,0.00014049355,0.00014893165,0.002813827,0,1,0,1
29408000,29290000,29328000,0,-0.01,0.0,0.049999997,0.09,0.09,0.20250002,-0.0011706594,-0.019029755,0.01111877,0.106585525,0.106588036,0.21722251,5.143076e-07,0.00013589952,2.2765049e-05,0,1,0,1
29808000,29690000,29728000,0,0.01,0.0,0.35,0.09,0.09,0.20250002,-0.028405488,-0.024642969,0.1473051,0.10619756,0.10620032,0.21720076,0.0003039135,0.00022872847,0.0039960807,0,1,0,1
30208000,30090000,30128000,0,0.01,0.04,0.76,0.09,0.09,0.20250002,-0.02082917,-0.06007596,0.07346636,0.106019124,0.106021896,0.2171767,0.00016368907,0.0013616511,0.0009940857,0,1,0,1
30608000,30490000,30528000,0,0.0,0.01,0.62,0.09,0.09,0.20250002,-0.0041053435,-0.019605288,0.0953334,0.10618757,0.10619038,0.2172313,6.3487073e-06,0.00014478424,0.0016735076,0,1,0,1
31008000,30890000,30928000,0,0.01,0.04,0.71999997,0.09,0.09,0.20250002,-0.018790247,-0.0549169,0.018506885,0.10631542,0.106318414,0.2172045,0.00013283995,0.0011346542,6.307508e-05,0,1,0,1
31408000,31290000,31328000,0,0.0,0.0,0.69,0.09,0.09,0.20250002,-0.0072504575,-0.017106397,0.06509924,0.10648693,0.106489755,0.21717688,1.97467e-05,0.00010991812,0.00078054547,0,1,0,1
31808000,31690000,31728000,0,-0.01,0.03,0.7,0.09,0.09,0.20250002,-0.00044255052,-0.056464385,0.059566677,0.10668498,0.10668769,0.21722941,7.34315e-08,0.0011953495,0.00065335335,0,1,0,1
32208000,32090000,32128000,0,-0.01,0.0,0.71,0.09,0.09,0.20250002,-0.0028515495,-0.027035356,0.0536384,0.106887154,0.106889665,0.21720111,3.0429605e-06,0.0002735196,0.0005298458,0,1,0,1
32608000,32490000,32528000,0,-0.01,0.01,0.68,0.09,0.09,0.20250002,0.001290014,-0.04253959,0.0866676,0.10708335,0.10708534,0.21717744,6.2162275e-07,0.0006759531,0.0013834352,0,1,0,1
33008000,32890000,32928000,0,-0.04,0.0,0.64,0.09,0.09,0.20250002,0.033084158,-0.033625014,0.1313203,0.10725868,0.10726036,0.2172332,0.00040819505,0.00042164375,0.0031753932,0,1,0,1
33408000,33290000,33328000,0,-0.03,0.0,0.71999997,0.09,0.09,0.20250002,0.02150634,-0.03859148,0.05841446,0.10740613,0.1074074,0.21720852,0.00017225186,0.0005546368,0.0006283822,0,1,0,1
33808000,33690000,33728000,0,0.01,-0.01,-0.42,0.09,0.09,0.20250002,0.013523247,-0.018900292,1.2294658,0.10839827,0.10840033,0.2163239,6.748381e-05,0.00013181548,0.27950427,0,1,0,1
34208000,34090000,34128000,0,-0.02,0.0,-0.5,0.09,0.09,0.20250002,0.029258074,-0.03981889,1.2581944,0.115938246,0.1159363,0.2148191,0.00029534168,0.00054703973,0.29476953,0,1,0,1
34608000,34490000,34528000,0,-0.01,-0.01,-0.22,0.09,0.09,0.20250002,0.008068033,-0.028519986,1.1784304,0.12756726,0.12756097,0.21377383,2.0410613e-05,0.00025505907,0.25984442,0,1,0,1
35008000,34886000,34928000,0,-0.01,0.0,0.07,0.09,0.09,0.20250002,0.007114384,-0.039299168,1.0726508,0.1365448,0.13653733,0.21316785,1.482721e-05,0.00045245487,0.21590118,0,1,0,1
35408000,35290000,35328000,0,-0.01,-0.01,0.31,0.09,0.09,0.20250002,0.010520209,-0.023904363,0.98250455,0.1396674,0.13966174,0.21296781,3.169667e-05,0.00016365787,0.18130724,0,1,0,1
35808000,35690000,35728000,0,0.0,0.0,0.5,0.09,0.09,0.20250002,0.002780993,-0.03315952,0.87627363,0.13840678,0.13840358,0.21299666,2.235128e-06,0.0003177819,0.14420047,0,1,0,1
36208000,36090000,36128000,0,0.03,0.0,0.57,0.09,0.09,0.20250002,-0.037082702,0.010958424,0.36859077,0.13599849,0.13599467,0.21324188,0.00040445355,3.5321103e-05,0.025484517,0,1,0,1
36608000,36490000,36528000,0,0.0,0.0,0.02,0.09,0.09,0.20250002,0.015580471,-0.0016445344,0.73469955,0.12733714,0.12733518,0.21235092,7.62546e-05,8.495668e-07,0.10167762,0,1,0,1
37008000,36890000,36928000,0,0.0,0.0,0.03,0.09,0.09,0.20250002,0.0059206486,-9.123495e-05,0.65316975,0.12510471,0.12510121,0.21170829,1.1207916e-05,2.6614664e-09,0.08060728,0,1,0,1
37408000,37290000,37328000,0,-0.01,0.0,0.0,0.09,0.09,0.20250002,0.011270073,0.0026302696,0.61651254,0.12727594,0.12727006,0.21136156,3.9917846e-05,2.1743742e-06,0.07193128,0,1,0,1
37808000,37690000,37728000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0050460724,0.0040606377,0.55768937,0.1299574,0.12995003,0.21130997,7.8372905e-06,5.0754215e-06,0.05887416,0,1,0,1
38208000,38090000,38128000,0,0.0,0.01,0.0,0.09,0.09,0.20250002,-0.0070260772,-0.004315468,0.5037653,0.13129115,0.13128366,0.21150728,1.5040087e-05,5.6742065e-06,0.047994465,0,1,0,1
38608000,38490000,38528000,0,0.01,0.0,0.03,0.09,0.09,0.20250002,-0.0161209,0.0087342085,0.42279202,0.1309637,0.1309571,0.21190211,7.9375706e-05,2.3301189e-05,0.03374258,0,1,0,1
39008000,38890000,38928000,0,0.0,-0.01,-0.07,0.09,0.09,0.20250002,0.0009415991,0.013473196,0.4789789,0.12942316,0.12941788,0.21248038,2.740186e-07,5.61057e-05,0.04318908,0,1,0,1
