timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
5528000,5447214,0,0,0.011032428,-0.21546504,0.430469,0.0,0.0,0.0,-0.00058629643,-0.0013789833,0.0013763607,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5600000,5519942,0,0,-0.00038428605,-0.20912348,0.42361706,0.0,0.0,0.0,0.010862574,-0.007728249,0.008223653,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5672000,5590132,0,0,0.008554788,-0.21605429,0.43035245,0.0,0.0,0.0,0.0011228379,-0.00076165795,0.0015249252,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5744000,5663952,0,0,0.006396198,-0.22248529,0.43262073,0.0,0.0,0.0,0.0031903894,0.005548969,-0.0008017719,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5816000,5735231,0,0,0.010631564,-0.21536028,0.42791632,0.0,0.0,0.0,-0.0013036905,-0.0015893579,0.0039016306,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5888000,5807960,0,0,0.0077666994,-0.21636182,0.43319273,0.0,0.0,0.0,0.0016306061,-0.0006611347,-0.0014131069,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
5960000,5879238,0,0,0.0096557755,-0.21635234,0.42726678,0.0,0.0,0.0,-0.00034665503,-0.0006275922,0.0045363307,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6032000,5951967,0,0,0.010584283,-0.21636824,0.42612374,0.0,0.0,0.0,-0.0012927977,-0.0005878359,0.005691707,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6104000,6023244,0,0,0.009664528,-0.21468827,0.4295678,0.0,0.0,0.0,-0.00031583756,-0.002300948,0.0022298098,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6176000,6095972,0,0,0.013444149,-0.21912412,0.43026313,0.0,0.0,0.0,-0.0040900344,0.002147913,0.0015408695,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6248000,6166886,0,0,0.010314512,-0.21345939,0.42959383,0.0,0.0,0.0,-0.00070910435,-0.003493175,0.0022165477,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6320000,6239977,0,0,0.011156017,-0.21321467,0.42791042,0.0,0.0,0.0,-0.0014854018,-0.0037000477,0.003917545,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6392000,6310161,0,0,0.009139683,-0.21623439,0.42732188,0.0,0.0,0.0,0.0006427206,-0.00063735247,0.004525095,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6464000,6383981,0,0,0.009645332,-0.22416125,0.43466383,0.0,0.0,0.0,9.0967864e-05,0.007315129,-0.0028029084,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6536000,6455256,0,0,0.010424283,-0.21557698,0.42935997,0.0,0.0,0.0,-0.00062373746,-0.0012480617,0.0025101006,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6608000,6527984,0,0,0.0054610367,-0.21231653,0.4319994,0.0,0.0,0.0,0.0043775965,-0.0044775456,-0.000114649534,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6680000,6598896,0,0,0.0105250785,-0.21762085,0.4269039,0.0,0.0,0.0,-0.0010159547,0.0008841455,0.005017042,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6752000,6671987,0,0,0.00060439704,-0.21949978,0.4369037,0.0,0.0,0.0,0.009057725,0.0027971715,-0.0049690306,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6824000,6743625,0,0,0.010045794,-0.21615216,0.43060535,0.0,0.0,0.0,-0.00097210426,-0.0005117059,0.0013614297,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6896000,6815989,0,0,0.00588824,-0.21735843,0.42946404,0.0,0.0,0.0,0.003220959,0.00072963536,0.0025196373,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
6968000,6887263,0,0,0.011505157,-0.2165429,0.42952067,0.0,0.0,0.0,-0.0025643408,-8.714199e-05,0.0024658442,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7040000,6959991,0,0,0.003160603,-0.21196882,0.43184137,0.0,0.0,0.0,0.00595022,-0.0046598315,0.00014230609,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7112000,7030537,0,0,0.010664139,-0.21430296,0.42878225,0.0,0.0,0.0,-0.0019385628,-0.0022894442,0.003227532,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7184000,7103993,0,0,0.01187652,-0.21686226,0.4322296,0.0,0.0,0.0,-0.0030132346,0.00015854836,-0.0002784431,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7256000,7174539,0,0,0.009569169,-0.21478322,0.42997196,0.0,0.0,0.0,-0.0005468065,-0.0018851161,0.001993686,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7328000,7247994,0,0,0.003278942,-0.21783587,0.4360972,0.0,0.0,0.0,0.005735903,0.001176253,-0.0041270256,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7400000,7319267,0,0,0.010154157,-0.21296513,0.43275696,0.0,0.0,0.0,-0.0015046215,-0.0037430525,-0.00080373883,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7472000,7391995,0,0,0.009924958,-0.21518709,0.43048048,0.0,0.0,0.0,-0.0011847569,-0.0015259832,0.0014685392,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7544000,7461814,0,0,0.009595607,-0.21694316,0.43069094,0.0,0.0,0.0,-0.00077168364,0.00023569167,0.0012591481,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7616000,7535996,0,0,0.007318845,-0.21248591,0.42779717,0.0,0.0,0.0,0.0015350152,-0.004355684,0.004085034,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7688000,7606906,0,0,0.012586972,-0.21656722,0.4286452,0.0,0.0,0.0,-0.0038250964,-0.00024181604,0.0032552183,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7760000,7679997,0,0,0.008516494,-0.20877181,0.42463115,0.0,0.0,0.0,0.00040577725,-0.008118048,0.0072253644,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7832000,7751633,0,0,0.00993039,-0.21497025,0.42810875,0.0,0.0,0.0,-0.0010481356,-0.0019220561,0.003747344,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7904000,7823997,0,0,0.013440996,-0.21423693,0.42271763,0.0,0.0,0.0,-0.004528083,-0.0026138276,0.0091587305,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
7976000,7895634,0,0,0.010314337,-0.2164245,0.42956752,0.0,0.0,0.0,-0.0011765277,-0.0004619509,0.0022862554,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8048000,7967998,0,0,0.006526925,-0.21950491,0.4297858,0.0,0.0,0.0,0.0026943753,0.002644509,0.0020791888,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
8120000,8039998,0,0,0.011488497,-0.2170135,0.42801437,0.0,0.0,0.0,-0.0024325475,0.00014834106,0.0038518012,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
