timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
88112000,88112000,1310988,1310988,-0.00084155134,-0.0013060205,0.0023510384,-0.004122816,0.00047884113,-0.040423702,4000,4000,0,0,0,1
88612000,88612000,1310988,1310988,0.00020879341,7.350172e-05,-0.0010365023,-0.0056742583,0.00069910765,-0.039375048,4000,4000,0,0,0,1
89112000,89112000,1310988,1310988,0.00041545372,0.0008490156,-0.00021731413,-0.006995858,0.0005267251,-0.038786065,4000,4000,0,0,0,1
89612000,89612000,1310988,1310988,-0.0002439459,-8.202559e-05,-9.374231e-05,-0.0074268146,0.0002729397,-0.039025493,4000,4000,0,0,0,1
90112000,90112000,1310988,1310988,2.3435827e-05,3.5153727e-05,1.1717909e-05,-0.007168241,0.00033997736,-0.038556226,4000,4000,0,0,0,1
90612000,90612000,1310988,1310988,-1.38484465e-05,-5.645902e-05,3.1958227e-06,-0.007311892,0.00027772808,-0.038388636,4000,4000,0,0,0,1
91112000,91112000,1310988,1310988,-1.7044222e-05,-2.1305299e-05,-4.261058e-06,-0.0073166806,0.00016759482,-0.03839821,4000,4000,0,0,0,1
91612000,91612000,1310988,1310988,2.1305198e-06,-4.0480052e-05,2.1305164e-06,-0.0072592204,0.00013886437,-0.03871424,4000,4000,0,0,0,1
92112000,92112000,1310988,1310988,-1.0652642e-05,-2.5566356e-05,-7.4568406e-06,-0.0074028717,0.00011492235,-0.038297653,4000,4000,0,0,0,1
92612000,92612000,1310988,1310988,-5.965481e-05,-6.8176945e-05,5.326322e-06,-0.0074603334,7.182673e-05,-0.038422156,4000,4000,0,0,0,1
93112000,93112000,1310988,1310988,0.00031318894,0.0018152106,-1.1718823e-05,-0.007465122,4.7884718e-05,-0.038905777,4000,4000,0,0,0,1
93612000,93612000,1310988,1310988,-5.5393677e-05,0.0001395497,-1.5979005e-05,-0.0063350587,-1.9152933e-05,-0.039159562,4000,4000,0,0,0,1
94112000,94112000,1310988,1310988,-4.0480016e-05,9.69391e-05,-3.3023156e-05,-0.0055880668,1.9154299e-05,-0.039092522,4000,4000,0,0,0,1
94612000,94612000,1310988,1310988,-0.00013954968,8.309063e-05,-6.604638e-05,-0.0046782712,0.00010534556,-0.039207447,4000,4000,0,0,0,1
95112000,95112000,1310988,1310988,0.00023648873,-1.4913706e-05,-2.4501163e-05,-0.0039552213,0.00014844122,-0.039135627,4000,4000,0,0,0,1
95612000,95612000,1310988,1310988,0.00013422327,-5.3261774e-06,6.285072e-05,-0.0030502132,0.00016759483,-0.039312795,4000,4000,0,0,0,1
96112000,96112000,1310988,1310988,3.941479e-05,3.9414757e-05,-1.8109551e-05,-0.0025857377,0.00017238336,-0.046533708,4000,4000,0,0,0,1
96612000,96612000,1310988,1310988,-3.515376e-05,4.0480034e-05,-5.3262816e-06,-0.0019680338,0.00017238349,-0.053654067,4000,4000,0,0,0,1
97112000,97112000,1310988,1310988,2.3435681e-05,0.00019068237,-9.587472e-06,-0.0014269443,0.00020590212,-0.04303338,4000,4000,0,0,0,1
97612000,97612000,1310988,1310988,0.0001800283,-0.0015414379,1.065445e-05,-0.00045010995,9.098032e-05,-0.03658819,4000,4000,0,0,0,1
98112000,98112000,1310988,1310988,-6.7111636e-05,1.7044269e-05,7.4569602e-06,-0.00063206925,0.00030167014,-0.03892972,4000,4000,0,0,0,1
98612000,98612000,1310988,1310988,-1.171792e-05,3.515373e-05,4.2610523e-06,-0.00053630123,0.0002585745,-0.03908774,4000,4000,0,0,0,1
99112000,99112000,1310988,1310988,2.1305272e-05,-2.9827423e-05,-5.326326e-06,-0.00046447522,0.00032082372,-0.039135627,4000,4000,0,0,0,1
99612000,99612000,1310988,1310988,-1.1717903e-05,-2.130529e-06,-7.456864e-06,-0.0003734955,0.00031603532,-0.03909732,4000,4000,0,0,0,1
100112000,100112000,1310988,1310988,7.45685e-06,-2.1305295e-06,7.456854e-06,-0.000545878,0.00038307297,-0.039240967,4000,4000,0,0,0,1
100612000,100612000,1310988,1310988,1.810949e-05,-3.3023203e-05,5.326344e-06,-0.00060812733,0.00034955418,-0.039264914,4000,4000,0,0,0,1
101112000,101112000,1310988,1310988,1.0652458e-06,-2.5566354e-05,1.8109495e-05,-0.0005410897,0.00022505566,-0.039059013,4000,4000,0,0,0,1
101612000,101612000,1310988,1310988,-4.687165e-05,-1.3848437e-05,7.456808e-06,-0.0003782839,0.00033997736,-0.039389405,4000,4000,0,0,0,1
102112000,102112000,1310988,1310988,5.3263334e-06,-3.9414783e-05,3.1958036e-06,-0.00058897375,9.0980306e-05,-0.035726286,4000,4000,0,0,0,1
102612000,102612000,1310988,1310988,2.2370563e-05,-1.0652645e-05,-8.522101e-06,-0.0005554548,0.00027772805,-0.036473267,4000,4000,0,0,0,1
103112000,103112000,1310988,1310988,1.7044234e-05,-1.3848437e-05,-1.0652686e-06,-0.0006129157,0.00023942083,-0.036794096,4000,4000,0,0,0,1
103612000,103612000,1310988,1310988,-4.0480034e-05,-4.1545332e-05,-3.1957945e-06,-0.0005554548,0.00028730487,-0.036909018,4000,4000,0,0,0,1
104112000,104112000,1310988,1310988,-6.3915722e-06,-4.4741115e-05,4.2610727e-06,-0.00064164604,0.00022505563,-0.037397437,4000,4000,0,0,0,1
104612000,104612000,1310988,1310988,6.3915877e-06,-2.7997869e-12,-2.1305298e-06,-0.0008236055,0.00029209332,-0.03772783,4000,4000,0,0,0,1
105112000,105112000,1310988,1310988,2.8762151e-05,3.3023185e-05,1.1717951e-05,-0.00073262583,0.00024420925,-0.03779487,4000,4000,0,0,0,1
105612000,105612000,1310988,1310988,-2.876217e-05,-4.3675827e-05,2.130517e-06,-0.0008954315,0.00026815129,-0.03804866,4000,4000,0,0,0,1
106112000,106112000,1310988,1310988,-3.1957898e-06,-4.261058e-05,8.9020085e-12,-0.0007852981,0.00050757144,-0.038254555,4000,4000,0,0,0,1
106612000,106612000,1310988,1310988,-0.0020314571,-0.00097259163,-0.0021965755,-0.00071826053,0.0005554555,-0.039513916,4000,4000,0,0,0,1
107112000,107112000,1310988,1310988,-0.0016991084,-0.00030360225,-0.0039862148,-0.0018483237,0.0011683714,-0.040064577,4000,4000,0,0,0,1
107612000,107612000,1310988,1310988,-2.134485e-06,-0.0002535306,-0.0032554488,-0.0035386304,0.0019680345,-0.03984909,4000,4000,0,0,0,1
108112000,108112000,1310988,1310988,0.00029614996,0.00010119678,-0.0029965888,-0.005717354,0.0010678149,-0.039006334,4000,4000,0,0,0,1
108612000,108612000,1310988,1310988,0.00024927498,0.0012218565,0.00032384577,-0.007216125,-0.00034476444,-0.037866697,4000,4000,0,0,0,1
109112000,109112000,1310988,1310988,0.00012037593,-0.00048682533,0.000534763,-0.0076375045,-6.224857e-05,-0.038857896,4000,4000,0,0,0,1
109612000,109612000,1310988,1310988,-8.3090585e-05,-0.00011185272,8.3090774e-05,-0.0076806,8.140354e-05,-0.03861848,4000,4000,0,0,0,1
110112000,110112000,1310988,1310988,-2.3435827e-05,-1.4913696e-05,-3.4755287e-12,-0.007738061,0.00010534555,-0.03844609,4000,4000,0,0,0,1
110612000,110612000,1310988,1310988,-9.587359e-06,2.1305303e-05,1.8109497e-05,-0.007776368,0.00022505566,-0.038575385,4000,4000,0,0,0,1
111112000,111112000,1310988,1310988,-2.0240033e-05,2.0240015e-05,3.5325491e-13,-0.007838617,0.00021069043,-0.038450878,4000,4000,0,0,0,1
111612000,111612000,1310988,1310988,2.982745e-05,-4.6871617e-05,-3.1957964e-06,-0.0077093304,0.00033518896,-0.038637627,4000,4000,0,0,0,1
112112000,112112000,1310988,1310988,2.450111e-05,-4.687163e-05,-3.1957552e-06,-0.0076758116,0.00035434257,-0.0385275,4000,4000,0,0,0,1
112612000,112612000,1310988,1310988,-7.45684e-06,-1.7044244e-05,-1.2783168e-05,-0.007594409,0.00028730492,-0.03858017,4000,4000,0,0,0,1
113112000,113112000,1310988,1310988,-1.0652547e-06,-1.7044234e-05,-2.130532e-06,-0.007819464,0.0004932062,-0.03828329,4000,4000,0,0,0,1
113612000,113612000,1310988,1310988,-6.391603e-06,-2.8762139e-05,1.0652506e-06,-0.00794875,0.00035913094,-0.038369477,4000,4000,0,0,0,1
114112000,114112000,1310988,1310988,-2.5532744e-12,-3.1957943e-06,1.0652634e-06,-0.0076710233,0.00050757144,-0.038417365,4000,4000,0,0,0,1
114612000,114612000,1310988,1310988,-1.2783177e-05,5.3263184e-06,6.334299e-12,-0.007867347,0.00034955415,-0.038288075,4000,4000,0,0,0,1
115112000,115112000,1310988,1310988,6.3915804e-06,-3.834952e-05,2.1305345e-06,-0.007862559,0.00035434257,-0.0384413,4000,4000,0,0,0,1
115612000,115612000,1310988,1310988,0.00022690081,0.0014370419,-9.586637e-06,-0.007618351,0.00024899768,-0.039135627,4000,4000,0,0,0,1
116112000,116112000,1310988,1310988,-3.3023218e-05,0.00022796662,-1.06527e-05,-0.006555325,0.00031603532,-0.039039854,4000,4000,0,0,0,1
116612000,116612000,1310988,1310988,-4.47412e-05,0.00015659387,2.130689e-06,-0.0054970877,0.00024899768,-0.039054215,4000,4000,0,0,0,1
117112000,117112000,1310988,1310988,-6.285061e-05,9.800433e-05,-3.1957748e-06,-0.004520253,0.00044053383,-0.039102107,4000,4000,0,0,0,1
117612000,117612000,1310988,1310988,6.391579e-06,-3.3023207e-05,-1.7125367e-11,-0.003591303,0.0005315135,-0.03904464,4000,4000,0,0,0,1
118112000,118112000,1310988,1310988,-0.0002162485,-4.4741384e-05,-0.00032597105,-0.0029161382,0.0004836295,-0.039964013,4000,4000,0,0,0,1
118612000,118612000,1310988,1310988,0.00016724983,0.0001576641,-0.004185424,-0.0019297268,8.140336e-05,-0.028926747,4000,4000,0,0,0,1
119112000,119112000,1310988,1310988,-0.00015340596,2.9827323e-05,-0.0032969934,-0.0007517794,0.00015322959,-0.037876274,4000,4000,0,0,0,1
119612000,119612000,1310988,1310988,-0.00018002577,0.00023436733,-0.003210707,-0.00069431856,0.0005554555,-0.039092526,4000,4000,0,0,0,1
120112000,120112000,1310988,1310988,0.0001938801,-6.391058e-06,-0.0031595747,-0.0008523358,0.0005171483,-0.03861848,4000,4000,0,0,0,1
120612000,120612000,1310988,1310988,0.00021305548,1.2781715e-05,-0.002827212,-0.0007852982,0.0006224931,-0.039020706,4000,4000,0,0,0,1
121112000,121112000,1310988,1310988,-0.0001406155,-3.0893054e-05,0.0010641991,-0.0005315129,0.00051235984,-0.038757347,4000,4000,0,0,0,1
121612000,121612000,1310988,1310988,2.0239955e-05,-2.1305255e-05,0.00031638355,-0.0006799534,0.00032082372,-0.03909732,4000,4000,0,0,0,1
122112000,122112000,1310988,1310988,-2.663163e-05,-6.1785344e-05,2.1305255e-05,-0.00051714765,0.0003782846,-0.0391883,4000,4000,0,0,0,1
122612000,122612000,1310988,1310988,4.3675827e-05,-5.3263237e-05,9.587399e-06,-0.00072783744,0.00028730492,-0.038939297,4000,4000,0,0,0,1
123112000,123112000,1310988,1310988,-2.4501072e-05,-8.309064e-05,7.456792e-06,-0.00060333894,0.00029209335,-0.038991973,4000,4000,0,0,0,1
123612000,123612000,1310988,1310988,-2.2370552e-05,-2.7696879e-05,3.1958057e-06,-0.00060333894,0.00030167014,-0.03892972,4000,4000,0,0,0,1
124112000,124112000,1310988,1310988,-2.9827408e-05,4.2610445e-06,9.5873875e-06,-0.000675165,0.00018674844,-0.039020706,4000,4000,0,0,0,1
124612000,124612000,1310988,1310988,-1.0652655e-05,-3.8349517e-05,-1.5610707e-11,-0.00070868374,0.00030645856,-0.03911647,4000,4000,0,0,0,1
125112000,125112000,1310988,1310988,1.4913702e-05,-2.1305292e-05,1.1717908e-05,-0.00070389535,0.00024899768,-0.039226606,4000,4000,0,0,0,1
125612000,125612000,1310988,1310988,-1.2783179e-05,7.4568466e-06,6.3915872e-06,-0.00070389535,0.00029209335,-0.038996764,4000,4000,0,0,0,1
126112000,126112000,1310988,1310988,-3.1957934e-06,-7.937105e-13,2.1305302e-06,-0.00065601134,0.00034476578,-0.03903028,4000,4000,0,0,0,1
126612000,126612000,1310988,1310988,-1.278317e-05,-1.1717912e-05,-5.326333e-06,-0.00064643443,0.0002633629,-0.039092522,4000,4000,0,0,0,1
127112000,127112000,1310988,1310988,2.5566356e-05,-1.2783176e-05,-7.456833e-06,-0.00072304904,0.00042138022,-0.03925055,4000,4000,0,0,0,1
127612000,127612000,1310988,1310988,1.49137195e-05,-1.8109482e-05,-1.3848443e-05,-0.00062249246,0.00031124693,-0.039011125,4000,4000,0,0,0,1
128112000,128112000,1310988,1310988,-1.4913709e-05,1.0652612e-06,5.3263116e-06,-0.00062249246,0.0002729397,-0.039274484,4000,4000,0,0,0,1
128612000,128612000,1310988,1310988,2.556637e-05,-4.1545303e-05,4.2610354e-06,-0.00046926358,0.00019632524,-0.039063804,4000,4000,0,0,0,1
129112000,129112000,1310988,1310988,-2.6631638e-05,-1.8109475e-05,6.3915554e-06,-0.00061770406,0.00030645856,-0.039207447,4000,4000,0,0,0,1
129612000,129612000,1310988,1310988,-2.0240033e-05,-2.5566342e-05,5.3263225e-06,-0.0005746084,0.00018674844,-0.03890099,4000,4000,0,0,0,1
130112000,130112000,1310988,1310988,1.0652648e-05,-2.3435816e-05,-8.522129e-06,-0.0006512228,0.00045011065,-0.0391452,4000,4000,0,0,0,1
130612000,130612000,1310988,1310988,-3.7284255e-05,-3.6218997e-05,4.261051e-06,-0.00059855054,0.0003256122,-0.04378038,4000,4000,0,0,0,1
131112000,131112000,1310988,1310988,-8.522118e-06,-1.4913702e-05,-4.261065e-06,-0.00077093294,0.00031603535,-0.04129519,4000,4000,0,0,0,1
131612000,131612000,1310988,1310988,-2.4501087e-05,-3.515373e-05,3.1957704e-06,-0.0006943185,0.0005171484,-0.04066313,4000,4000,0,0,0,1
132112000,132112000,1310988,1310988,-4.9002145e-05,-2.2370608e-05,-1.0652653e-05,-0.0006129157,0.00041659188,-0.04048117,4000,4000,0,0,0,1
132612000,132612000,1310988,1310988,1.81095e-05,8.434942e-12,-1.0652726e-06,-0.00069910695,0.0004548989,-0.031976964,4000,4000,0,0,0,1
133112000,133112000,1310988,1310988,-1.7044204e-05,-3.621901e-05,3.1958089e-06,-0.00093852717,0.00048841786,-0.038905777,4000,4000,0,0,0,1
133612000,133612000,1310988,1310988,5.5393746e-05,-8.522168e-06,-6.3915986e-06,-0.00077572133,0.0005698208,-0.039829947,4000,4000,0,0,0,1
134112000,134112000,1310988,1310988,3.1957966e-06,-2.876214e-05,4.261066e-06,-0.0007852981,0.0005698208,-0.03968629,4000,4000,0,0,0,1
134612000,134612000,1310988,1310988,1.4913708e-05,-3.195789e-06,3.1957825e-06,-0.0008906431,0.0005602439,-0.039815575,4000,4000,0,0,0,1
135112000,135112000,1310988,1310988,8.522119e-06,-6.391592e-06,-4.2610473e-06,-0.00062728085,0.00043574543,-0.039595313,4000,4000,0,0,0,1
135612000,135612000,1310988,1310988,-3.4088465e-05,-4.1545318e-05,3.195771e-06,-0.00067995343,0.00044532225,-0.039580945,4000,4000,0,0,0,1
136112000,136112000,1310988,1310988,-4.687163e-05,-1.8109524e-05,-5.326347e-06,-0.0008092403,0.00063206995,-0.03978685,4000,4000,0,0,0,1
136612000,136612000,1310988,1310988,4.2610583e-05,-7.456855e-06,-8.522087e-06,-0.0007805097,0.00053151353,-0.03964798,4000,4000,0,0,0,1
137112000,137112000,1310988,1310988,-2.2370565e-05,1.3848428e-05,-7.4568434e-06,-0.000675165,0.00059855124,-0.039379835,4000,4000,0,0,0,1
137612000,137612000,1310988,1310988,5.049809e-11,-7.350325e-05,-3.195782e-06,-0.00064164604,0.00058418605,-0.039475597,4000,4000,0,0,0,1
138112000,138112000,1310988,1310988,6.391566e-06,-1.917477e-05,1.27831745e-05,-0.00064164604,0.000679954,-0.03866636,4000,4000,0,0,0,1
138612000,138612000,1310988,1310988,2.1305232e-06,-2.3435818e-05,5.3263343e-06,-0.00067995343,0.0005746091,-0.03904943,4000,4000,0,0,0,1
139112000,139112000,1310988,1310988,1.9174766e-05,-1.7044227e-05,1.0652691e-06,-0.00071826053,0.00054109027,-0.03887705,4000,4000,0,0,0,1
139612000,139612000,1310988,1310988,1.1717895e-05,-4.0480052e-05,2.1305414e-06,-0.0007996635,0.0005171483,-0.038833957,4000,4000,0,0,0,1
140112000,140112000,1310988,1310988,-1.5978965e-05,-1.1717916e-05,-1.0652512e-06,-0.00072783744,0.00055545545,-0.039001547,4000,4000,0,0,0,1
140612000,140612000,1310988,1310988,6.0720082e-05,8.52211e-06,-6.3915563e-06,-0.0007805097,0.0005985512,-0.038987186,4000,4000,0,0,0,1
141112000,141112000,1310988,1310988,-9.587379e-06,-5.326322e-06,2.1305334e-06,-0.0008331823,0.0004836295,-0.038939297,4000,4000,0,0,0,1
141612000,141612000,1310988,1310988,-1.7044233e-05,-3.0892665e-05,-9.587405e-06,-0.00070389535,0.00037349618,-0.038987186,4000,4000,0,0,0,1
142112000,142112000,1310988,1310988,1.0652632e-06,-3.1957943e-06,2.1305293e-06,-0.0007565678,0.00044532225,-0.03904464,4000,4000,0,0,0,1
142612000,142612000,1310988,1310988,2.1305293e-06,-5.326322e-06,-2.1305302e-06,-0.00076614454,0.00048841786,-0.038944084,4000,4000,0,0,0,1
143112000,143112000,1310988,1310988,-2.130519e-06,1.3848437e-05,6.3915927e-06,-0.00076614454,0.000407015,-0.03888663,4000,4000,0,0,0,1
143612000,143612000,1310988,1310988,-7.4568584e-06,-2.9827406e-05,4.2610554e-06,-0.00083797064,0.00043574543,-0.038738184,4000,4000,0,0,0,1
144112000,144112000,1310988,1310988,-4.2610395e-06,-3.6219004e-05,-4.261056e-06,-0.000746991,0.00041180346,-0.038833957,4000,4000,0,0,0,1
144612000,144612000,1310988,1310988,-3.728426e-05,7.4568525e-06,-3.195769e-06,-0.00077093294,0.0004022266,-0.03893451,4000,4000,0,0,0,1
145112000,145112000,1310988,1310988,-1.7044233e-05,2.130523e-06,-4.261068e-06,-0.0007805097,0.00051235984,-0.03908774,4000,4000,0,0,0,1
145612000,145612000,1310988,1310988,3.195794e-06,-9.587379e-06,1.0652712e-06,-0.00081881706,0.00053151353,-0.039025493,4000,4000,0,0,0,1
146112000,146112000,1310988,1310988,-4.261063e-06,-1.3848439e-05,1.0652642e-05,-0.0007422026,0.00055545545,-0.03904464,4000,4000,0,0,0,1
146612000,146612000,1310988,1310988,-2.1305257e-06,-1.2783176e-05,-1.0652606e-06,-0.0007948751,0.0006320699,-0.03892972,4000,4000,0,0,0,1
147112000,147112000,1310988,1310988,-2.1305223e-06,-2.556635e-05,-2.5266625e-12,-0.0006655882,0.00053151353,-0.039173935,4000,4000,0,0,0,1
147612000,147612000,1310988,1310988,-4.2610563e-06,-1.5978969e-05,-1.0652672e-06,-0.0007805098,0.00054109027,-0.039063804,4000,4000,0,0,0,1
148112000,148112000,1310988,1310988,-2.1305252e-06,-6.39159e-06,4.2610577e-06,-0.00071347214,0.000584186,-0.039226606,4000,4000,0,0,0,1
148612000,148612000,1310988,1310988,-5.3263234e-06,-7.4568534e-06,3.1957893e-06,1.18936305e-05,9.70873e-05,-0.039281867,4000,4000,0,0,1,1
149112000,149112000,1310988,1310988,1.0652612e-06,-2.1305292e-05,-5.32632e-06,-9.823961e-05,6.83569e-05,-0.039324965,4000,4000,0,0,1,1
