timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
26612000,26612000,197388,0.010899657,-0.21461941,0.43166974,0
26744000,26683636,197388,0.010373163,-0.21510446,0.42925662,0
26756000,26756000,197388,0.012209138,-0.21352017,0.4348825,0
26888000,26827636,197388,0.008905264,-0.21361832,0.4274033,0
26900000,26900000,197388,0.003439179,-0.21677814,0.43731835,0
27032000,26971636,197388,0.009208264,-0.213149,0.4293451,0
27044000,27044000,197388,0.013228414,-0.21869339,0.42239386,0
27176000,27115636,197388,0.007644419,-0.21512316,0.4273092,0
27188000,27188000,197388,0.005780026,-0.21498658,0.43125242,0
27320000,27260000,197388,0.009899458,-0.21510571,0.43093294,0
27332000,27332000,197388,0.014094597,-0.21760839,0.4238387,0
27464000,27403272,197388,0.007952926,-0.21473989,0.4282995,0
27476000,27476000,197388,0.002738696,-0.21600355,0.42784107,0
27604000,27546545,197388,0.009478311,-0.21498594,0.4268228,0
27620000,27620000,197388,0.012181571,-0.21516602,0.42921385,0
27748000,27690181,197388,0.008687596,-0.21814768,0.42995852,0
27764000,27764000,197388,0.010929758,-0.2161088,0.42212042,0
27896000,27835272,197388,0.010188841,-0.21638636,0.42975166,0
27908000,27908000,197388,0.012780896,-0.21206135,0.4230042,0
28036000,27979636,197388,0.010073504,-0.21378247,0.43097293,0
28052000,28052000,197388,0.0047256476,-0.22420342,0.4318344,0
28180000,28123272,197388,0.010114962,-0.21555012,0.43149373,0
28196000,28196000,197388,0.012194757,-0.22081317,0.42548075,0
28324000,28266909,197388,0.010998311,-0.21606524,0.4284225,0
28340000,28340000,197388,0.014652805,-0.21576688,0.43355355,0
28472000,28412000,197388,0.010349947,-0.2141723,0.43100405,0
28484000,28484000,197388,0.013820938,-0.22033156,0.42683977,0
28612000,28554545,197388,0.008454847,-0.21452212,0.4295324,0
28628000,28628000,197388,0.008862663,-0.2211474,0.4284401,0
28760000,28699636,197388,0.01226549,-0.21577899,0.43002957,0
28768000,28768000,197388,0.014269468,-0.21857981,0.42530864,0
28888000,28836800,197388,0.008256726,-0.2168833,0.4296484,0
28916000,28908000,197388,0.009411713,-0.21715054,0.43303835,0
29032000,28980000,197388,0.009431716,-0.21445766,0.42728662,0
29048000,29048000,197388,0.007713003,-0.21508074,0.43582273,0
29180000,29118909,197388,0.009968199,-0.21659648,0.42885253,0
29192000,29192000,197388,0.015280323,-0.22296783,0.43717498,0
29324000,29263636,197388,0.009271255,-0.21485743,0.4304498,0
29336000,29336000,197388,0.015815305,-0.21982746,0.4358476,0
29468000,29407272,197388,0.010801448,-0.21496718,0.43168217,0
29480000,29480000,197388,0.009896136,-0.22031711,0.42535055,0
29612000,29550909,197388,0.00921022,-0.21520498,0.43236786,0
29624000,29624000,197388,0.01569155,-0.21353313,0.43114865,0
29756000,29695272,197388,0.009801656,-0.21463646,0.42829406,0
29768000,29768000,197388,0.0016616482,-0.21412897,0.4367195,0
29900000,29839636,197388,0.010031566,-0.21537396,0.4290666,0
29908000,29908000,197388,0.0059238165,-0.21593772,0.43452507,0
30032000,29978000,197388,0.009735682,-0.21565406,0.430593,0
30052000,30048000,197388,0.005504951,-0.21549883,0.4313445,0
30164000,30114666,197388,0.007897721,-0.21529068,0.43111402,0
30200000,30186666,197388,0.006923303,-0.21572328,0.4298837,0
30308000,30259111,197388,0.010502481,-0.21422763,0.42729542,0
30332000,30326000,197388,0.0049298797,-0.21130183,0.4255885,0
30452000,30397600,197388,0.009811486,-0.21799584,0.430845,0
30476000,30470000,197388,0.009698932,-0.21535012,0.4266647,0
30592000,30540400,197388,0.009311845,-0.2158011,0.42966715,0
30608000,30608000,197388,0.00933347,-0.21229604,0.41812852,0
30740000,30679636,197388,0.008116476,-0.21516363,0.4281941,0
30752000,30752000,197388,0.013581845,-0.21409295,0.42674616,0
30884000,30823272,197388,0.010554221,-0.21433924,0.4324836,0
30892000,30892000,197388,0.0053980215,-0.21764131,0.4352322,0
31012000,30961600,197388,0.010327681,-0.21612465,0.4300765,0
31040000,31034000,197388,0.014866374,-0.21275087,0.43151897,0
31160000,31106000,197388,0.009685048,-0.21537785,0.42860776,0
31180000,31176000,197388,0.0074947933,-0.22094649,0.42796403,0
31292000,31243555,197388,0.008663107,-0.21416445,0.42739737,0
31328000,31316000,197388,0.007007028,-0.21659708,0.42488846,0
31436000,31387555,197388,0.010235145,-0.21477662,0.42973188,0
31472000,31458666,197388,0.010161691,-0.2162581,0.43030304,0
31568000,31525500,197388,0.007966111,-0.21475875,0.42992154,0
31616000,31598000,197388,0.009791886,-0.21380652,0.42937684,0
31708000,31669500,197388,0.010313015,-0.21447816,0.43119162,0
31760000,31742000,197388,0.011481117,-0.21395224,0.43017033,0
31852000,31812500,197388,0.010089613,-0.21355917,0.4289571,0
31892000,31880000,197388,0.011497779,-0.21668172,0.42950544,0
32000000,31952000,197388,0.008278595,-0.21546544,0.42825797,0
32036000,32024000,197388,0.007519038,-0.21728832,0.43282384,0
32140000,32094666,197388,0.010647804,-0.21496776,0.43036503,0
32168000,32162000,197388,0.008223493,-0.21562079,0.43202013,0
32284000,32233200,197388,0.010221666,-0.21612957,0.4284753,0
32300000,32300000,197388,0.010184716,-0.21176746,0.42784125,0
32428000,32371636,197388,0.010316378,-0.21543564,0.42817363,0
32444000,32444000,197388,0.013751754,-0.21579324,0.429209,0
32576000,32515272,197388,0.010552153,-0.21542099,0.42949948,0
32588000,32588000,197388,0.004972548,-0.21779862,0.42684162,0
32720000,32660000,197388,0.007807457,-0.21496852,0.42923686,0
32732000,32732000,197388,0.017023247,-0.2134681,0.43054613,0
32864000,32803636,197388,0.0099857105,-0.21415906,0.4298932,0
32876000,32876000,197388,0.0056233453,-0.2140145,0.42679036,0
33008000,32947272,197388,0.007599839,-0.21583013,0.43056077,0
33020000,33020000,197388,0.009280977,-0.22076789,0.42786393,0
33152000,33091636,197388,0.008544134,-0.21484712,0.4313693,0
33164000,33164000,197388,0.01102619,-0.2110847,0.42810884,0
33296000,33235636,197388,0.009595001,-0.21707915,0.4283091,0
33308000,33308000,197388,0.00855693,-0.21894355,0.43308294,0
33440000,33379636,197388,0.008815658,-0.21512938,0.4316647,0
33452000,33452000,197388,0.00909703,-0.20838886,0.43191433,0
33580000,33522181,197388,0.009390339,-0.21494639,0.4291708,0
33596000,33596000,197388,0.008025335,-0.21747118,0.42964232,0
33728000,33667272,197388,0.010672428,-0.21539776,0.4288103,0
33740000,33740000,197388,0.010830532,-0.21519805,0.43431988,0
