timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
41144000,32767,32767,32767,32767,32767,32767
41148000,32767,32767,32767,32767,32767,32767
41152000,32767,32767,32767,32767,32767,32767
41156000,32767,32767,32767,32767,32767,32767
41160000,32767,32767,32767,32767,32767,32767
41164000,32767,32767,32767,32767,32767,32767
41168000,32767,32767,32767,0,32767,32767
41172000,32767,32767,32767,32767,32767,32767
41176000,32767,32767,32767,32767,32767,32767
41180000,32767,32767,32767,32767,32767,32767
41184000,32767,32767,32767,32767,32767,32767
41188000,32767,32767,32767,32767,32767,32767
41192000,32767,32767,32767,32767,32767,32767
41196000,32767,32767,32767,32767,32767,32767
41200000,32767,32767,32767,32767,32767,32767
41204000,32767,32767,32767,32767,32767,32767
41208000,32767,32767,32767,32767,32767,32767
41212000,32767,32767,32767,32767,32767,32767
41216000,32767,32767,32767,32767,32767,32767
41220000,32767,32767,32767,32767,32767,32767
41224000,32767,32767,32767,32767,32767,32767
41228000,32767,32767,32767,32767,32767,32767
41232000,32767,32767,32767,32767,32767,32767
41236000,32767,32767,32767,32767,32767,32767
41240000,32767,32767,32767,0,0,32767
41244000,32767,32767,32767,32767,32767,32767
41248000,32767,32767,32767,32767,32767,32767
41252000,32767,32767,32767,32767,0,32767
41256000,32767,32767,32767,32767,32767,32767
41260000,32767,32767,32767,32767,32767,32767
41264000,32767,32767,32767,32767,32767,32767
41268000,32767,32767,32767,32767,32767,32767
41272000,32767,32767,32767,32767,32767,32767
41276000,32767,32767,32767,32767,32767,32767
41280000,32767,32767,32767,32767,32767,32767
41284000,32767,32767,32767,32767,32767,32767
41288000,32767,32767,32767,0,32767,32767
41292000,32767,32767,32767,32767,32767,32767
41296000,32767,32767,32767,32767,32767,32767
41300000,32767,32767,32767,32767,32767,32767
41304000,32767,32767,32767,32767,32767,32767
41308000,32767,32767,32767,32767,32767,32767
41312000,32767,32767,32767,32767,32767,32767
41316000,32767,32767,32767,32767,32767,32767
41320000,32767,32767,32767,32767,32767,32767
41324000,32767,32767,32767,32767,32767,32767
41328000,32767,32767,32767,32767,32767,32767
41332000,32767,32767,32767,32767,32767,32767
41336000,32767,32767,32767,32767,32767,32767
41340000,32767,32767,32767,32767,32767,32767
41344000,32767,32767,32767,32767,32767,32767
41348000,32767,32767,32767,32767,32767,32767
41352000,32767,32767,32767,32767,32767,32767
41356000,32767,32767,32767,32767,32767,32767
41360000,32767,32767,32767,32767,32767,32767
41364000,32767,32767,32767,-40,32767,32767
41368000,32767,32767,32767,32767,32767,32767
41372000,32767,32767,32767,32767,32767,32767
41376000,32767,32767,32767,32767,32767,32767
41380000,32767,32767,32767,32767,32767,32767
41384000,32767,32767,32767,32767,0,32767
41388000,32767,32767,32767,32767,32767,32767
41392000,32767,32767,32767,32767,32767,32767
41396000,32767,32767,32767,32767,32767,32767
41400000,32767,32767,32767,32767,-40,32767
41404000,32767,32767,32767,32767,32767,32767
41408000,32767,32767,32767,32767,32767,32767
41412000,32767,32767,32767,-40,32767,32767
41416000,32767,32767,32767,32767,32767,32767
41420000,32767,32767,32767,32767,32767,32767
41424000,32767,32767,32767,32767,32767,32767
41428000,32767,32767,32767,32767,32767,32767
41432000,32767,32767,32767,32767,32767,32767
41436000,32767,32767,32767,32767,32767,32767
41440000,32767,32767,32767,32767,32767,32767
41444000,32767,32767,32767,32767,32767,32767
41448000,32767,32767,32767,32767,32767,32767
41452000,32767,32767,32767,32767,32767,32767
41456000,32767,32767,32767,32767,32767,32767
41460000,32767,32767,32767,32767,32767,32767
41464000,32767,32767,32767,32767,32767,32767
41468000,32767,32767,32767,32767,32767,32767
41472000,32767,32767,32767,32767,32767,32767
41476000,32767,32767,32767,32767,32767,32767
41480000,32767,32767,32767,0,32767,32767
41484000,32767,32767,32767,32767,32767,32767
41488000,32767,32767,32767,32767,32767,32767
41492000,32767,32767,32767,32767,32767,32767
41496000,32767,32767,32767,32767,32767,32767
41500000,32767,32767,32767,32767,32767,32767
41504000,32767,32767,32767,32767,32767,32767
41508000,32767,32767,32767,32767,32767,32767
41512000,32767,32767,32767,32767,32767,32767
41516000,32767,32767,32767,32767,32767,32767
41520000,32767,32767,32767,32767,32767,32767
41524000,32767,32767,32767,32767,0,32767
41528000,32767,32767,32767,0,32767,32767
41532000,32767,32767,32767,32767,32767,32767
41536000,32767,32767,32767,32767,32767,32767
41540000,32767,32767,32767,32767,0,32767
41544000,32767,32767,32767,32767,32767,32767
41548000,32767,32767,32767,32767,32767,32767
41552000,32767,32767,32767,32767,32767,32767
41556000,32767,32767,32767,32767,32767,32767
41560000,32767,32767,32767,32767,32767,32767
41564000,32767,32767,32767,32767,32767,32767
41568000,32767,32767,32767,32767,32767,32767
41572000,32767,32767,32767,32767,32767,32767
41576000,32767,32767,32767,32767,32767,32767
41580000,32767,32767,32767,32767,32767,32767
41584000,32767,32767,32767,32767,32767,32767
41588000,32767,32767,32767,32767,32767,32767
41592000,32767,32767,32767,32767,32767,32767
41596000,32767,32767,32767,32767,32767,32767
41600000,32767,32767,32767,0,32767,32767
41604000,32767,32767,32767,32767,32767,32767
41608000,32767,32767,32767,32767,32767,32767
41612000,32767,32767,32767,32767,32767,32767
41616000,32767,32767,32767,32767,32767,32767
41620000,32767,32767,32767,32767,32767,32767
41624000,32767,32767,32767,32767,32767,32767
41628000,32767,32767,32767,32767,32767,32767
41632000,32767,32767,32767,32767,32767,32767
41636000,32767,32767,32767,32767,32767,32767
41640000,32767,32767,32767,32767,32767,32767
41644000,32767,32767,32767,32767,32767,32767
41648000,32767,32767,32767,-40,32767,32767
41652000,32767,32767,32767,32767,32767,32767
41656000,32767,32767,32767,32767,32767,32767
41660000,32767,32767,32767,32767,32767,32767
41664000,32767,32767,32767,32767,32767,32767
41668000,32767,32767,32767,32767,32767,32767
41672000,32767,32767,32767,32767,0,32767
41676000,32767,32767,32767,32767,32767,32767
41680000,32767,32767,32767,32767,32767,32767
41684000,32767,32767,32767,32767,0,32767
41688000,32767,32767,32767,32767,32767,32767
41692000,32767,32767,32767,32767,32767,32767
41696000,32767,32767,32767,32767,32767,32767
41700000,32767,32767,32767,32767,32767,32767
41704000,32767,32767,32767,32767,32767,32767
41708000,32767,32767,32767,32767,32767,32767
41712000,32767,32767,32767,32767,32767,32767
41716000,32767,32767,32767,32767,32767,32767
41720000,32767,32767,32767,32767,32767,32767
41724000,32767,32767,32767,-40,32767,32767
41728000,32767,32767,32767,32767,32767,32767
41732000,32767,32767,32767,32767,32767,32767
41736000,32767,32767,32767,32767,32767,32767
41740000,32767,32767,32767,32767,32767,32767
41744000,32767,32767,32767,32767,32767,32767
41748000,32767,32767,32767,32767,32767,32767
41752000,32767,32767,32767,32767,32767,32767
41756000,32767,32767,32767,32767,32767,32767
41760000,32767,32767,32767,32767,32767,32767
41764000,32767,32767,32767,32767,32767,32767
41768000,32767,32767,32767,0,32767,32767
41772000,32767,32767,32767,32767,32767,32767
41776000,32767,32767,32767,32767,32767,32767
41780000,32767,32767,32767,32767,32767,32767
41784000,32767,32767,32767,32767,32767,32767
41788000,32767,32767,32767,32767,32767,32767
41792000,32767,32767,32767,32767,32767,32767
41796000,32767,32767,32767,32767,32767,32767
41800000,32767,32767,32767,32767,32767,32767
41804000,32767,32767,32767,32767,32767,32767
41808000,32767,32767,32767,32767,32767,32767
41812000,32767,32767,32767,32767,0,32767
41816000,32767,32767,32767,32767,32767,32767
41820000,32767,32767,32767,32767,32767,32767
41824000,32767,32767,32767,32767,32767,32767
41828000,32767,32767,32767,32767,0,32767
41832000,32767,32767,32767,32767,32767,32767
41836000,32767,32767,32767,0,32767,32767
41840000,32767,32767,32767,32767,32767,32767
41844000,32767,32767,32767,32767,32767,32767
41848000,32767,32767,32767,32767,32767,32767
41852000,32767,32767,32767,32767,32767,32767
41856000,32767,32767,32767,32767,32767,32767
41860000,32767,32767,32767,32767,32767,32767
41864000,32767,32767,32767,0,32767,32767
41868000,32767,32767,32767,32767,32767,32767
41872000,32767,32767,32767,32767,32767,32767
41876000,32767,32767,32767,32767,32767,32767
41880000,32767,32767,32767,32767,32767,32767
41884000,32767,32767,32767,32767,32767,32767
41888000,32767,32767,32767,32767,32767,32767
41892000,32767,32767,32767,32767,32767,32767
41896000,32767,32767,32767,32767,32767,32767
41900000,32767,32767,32767,32767,32767,32767
41904000,32767,32767,32767,32767,32767,32767
41908000,32767,32767,32767,32767,32767,32767
41912000,32767,32767,32767,32767,32767,32767
41916000,32767,32767,32767,32767,32767,32767
41920000,32767,32767,32767,32767,32767,32767
41924000,32767,32767,32767,32767,32767,32767
41928000,32767,32767,32767,32767,32767,32767
41932000,32767,32767,32767,32767,32767,32767
41936000,32767,32767,32767,32767,32767,32767
41940000,32767,32767,32767,32767,32767,32767
41944000,32767,32767,32767,32767,32767,32767
41948000,32767,32767,32767,32767,32767,32767
41952000,32767,32767,32767,32767,32767,32767
41956000,32767,32767,32767,32767,32767,32767
41960000,32767,32767,32767,32767,0,32767
41964000,32767,32767,32767,-40,32767,32767
41968000,32767,32767,32767,32767,32767,32767
41972000,32767,32767,32767,32767,0,32767
41976000,32767,32767,32767,32767,32767,32767
41980000,32767,32767,32767,32767,32767,32767
41984000,32767,32767,32767,0,32767,32767
41988000,32767,32767,32767,32767,32767,32767
41992000,32767,32767,32767,32767,32767,32767
41996000,32767,32767,32767,32767,32767,32767
42000000,32767,32767,32767,32767,32767,32767
42004000,32767,32767,32767,32767,32767,32767
42008000,32767,32767,32767,32767,32767,32767
42012000,32767,32767,32767,32767,32767,32767
42016000,32767,32767,32767,32767,32767,32767
42020000,32767,32767,32767,32767,32767,32767
42024000,32767,32767,32767,32767,32767,32767
42028000,32767,32767,32767,32767,32767,32767
42032000,32767,32767,32767,32767,32767,32767
42036000,32767,32767,32767,32767,32767,32767
42040000,32767,32767,32767,32767,32767,32767
42044000,32767,32767,32767,32767,32767,32767
42048000,32767,32767,32767,32767,32767,32767
42052000,32767,32767,32767,32767,32767,32767
42056000,32767,32767,32767,32767,32767,32767
42060000,32767,32767,32767,32767,32767,32767
42064000,32767,32767,32767,32767,32767,32767
42068000,32767,32767,32767,32767,32767,32767
42072000,32767,32767,32767,32767,32767,32767
42076000,32767,32767,32767,32767,32767,32767
42080000,32767,32767,32767,0,32767,32767
42084000,32767,32767,32767,32767,32767,32767
42088000,32767,32767,32767,32767,32767,32767
42092000,32767,32767,32767,32767,32767,32767
42096000,32767,32767,32767,32767,32767,32767
42100000,32767,32767,32767,32767,32767,32767
42104000,32767,32767,32767,32767,0,32767
42108000,32767,32767,32767,-40,32767,32767
42112000,32767,32767,32767,32767,32767,32767
42116000,32767,32767,32767,32767,0,32767
42120000,32767,32767,32767,32767,32767,32767
42124000,32767,32767,32767,32767,32767,32767
42128000,32767,32767,32767,32767,32767,32767
42132000,32767,32767,32767,32767,32767,32767
42136000,32767,32767,32767,32767,32767,32767
42140000,32767,32767,32767,32767,32767,32767
42144000,32767,32767,32767,32767,32767,32767
42148000,32767,32767,32767,32767,32767,32767
42152000,32767,32767,32767,32767,32767,32767
42156000,32767,32767,32767,32767,32767,32767
42160000,32767,32767,32767,32767,32767,32767
42164000,32767,32767,32767,32767,32767,32767
42168000,32767,32767,32767,32767,32767,32767
42172000,32767,32767,32767,32767,32767,32767
42176000,32767,32767,32767,32767,32767,32767
42180000,32767,32767,32767,32767,32767,32767
42184000,32767,32767,32767,32767,32767,32767
42188000,32767,32767,32767,32767,32767,32767
42192000,32767,32767,32767,32767,32767,32767
42196000,32767,32767,32767,32767,32767,32767
42200000,32767,32767,32767,-40,32767,32767
42204000,32767,32767,32767,32767,32767,32767
42208000,32767,32767,32767,32767,32767,32767
42212000,32767,32767,32767,32767,32767,32767
42216000,32767,32767,32767,32767,32767,32767
42220000,32767,32767,32767,32767,32767,32767
42224000,32767,32767,32767,32767,32767,32767
42228000,32767,32767,32767,-40,32767,32767
42232000,32767,32767,32767,32767,32767,32767
42236000,32767,32767,32767,32767,32767,32767
42240000,32767,32767,32767,32767,32767,32767
42244000,32767,32767,32767,32767,32767,32767
42248000,32767,32767,32767,32767,32767,32767
42252000,32767,32767,32767,32767,-40,32767
42256000,32767,32767,32767,32767,32767,32767
42260000,32767,32767,32767,32767,32767,32767
42264000,32767,32767,32767,32767,-40,32767
42268000,32767,32767,32767,32767,32767,32767
42272000,32767,32767,32767,32767,32767,32767
42276000,32767,32767,32767,32767,32767,32767
42280000,32767,32767,32767,32767,32767,32767
42284000,32767,32767,32767,32767,32767,32767
42288000,32767,32767,32767,32767,32767,32767
42292000,32767,32767,32767,32767,32767,32767
42296000,32767,32767,32767,32767,32767,32767
42300000,32767,32767,32767,32767,32767,32767
42304000,32767,32767,32767,32767,32767,32767
42308000,32767,32767,32767,32767,32767,32767
42312000,32767,32767,32767,32767,32767,32767
42316000,32767,32767,32767,32767,32767,32767
42320000,32767,32767,32767,0,32767,32767
42324000,32767,32767,32767,32767,32767,32767
42328000,32767,32767,32767,32767,32767,32767
42332000,32767,32767,32767,32767,32767,32767
42336000,32767,32767,32767,32767,32767,32767
42340000,32767,32767,32767,32767,32767,32767
42344000,32767,32767,32767,0,32767,32767
42348000,32767,32767,32767,32767,32767,32767
42352000,32767,32767,32767,32767,32767,32767
42356000,32767,32767,32767,32767,32767,32767
42360000,32767,32767,32767,32767,32767,32767
42364000,32767,32767,32767,32767,32767,32767
42368000,32767,32767,32767,32767,32767,32767
42372000,32767,32767,32767,32767,32767,32767
42376000,32767,32767,32767,32767,32767,32767
42380000,32767,32767,32767,32767,32767,32767
42384000,32767,32767,32767,32767,32767,32767
42388000,32767,32767,32767,32767,0,32767
42392000,32767,32767,32767,32767,32767,32767
42396000,32767,32767,32767,32767,32767,32767
42400000,32767,32767,32767,32767,32767,32767
42404000,32767,32767,32767,32767,0,32767
42408000,32767,32767,32767,32767,32767,32767
42412000,32767,32767,32767,32767,32767,32767
42416000,32767,32767,32767,32767,32767,32767
42420000,32767,32767,32767,32767,32767,32767
42424000,32767,32767,32767,32767,32767,32767
42428000,32767,32767,32767,32767,32767,32767
42432000,32767,32767,32767,32767,32767,32767
42436000,32767,32767,32767,32767,32767,32767
42440000,32767,32767,32767,32767,32767,32767
42444000,32767,32767,32767,-40,32767,32767
42448000,32767,32767,32767,32767,32767,32767
42452000,32767,32767,32767,32767,32767,32767
42456000,32767,32767,32767,32767,32767,32767
42460000,32767,32767,32767,32767,32767,32767
42464000,32767,32767,32767,32767,32767,32767
42468000,32767,32767,32767,-40,32767,32767
42472000,32767,32767,32767,32767,32767,32767
42476000,32767,32767,32767,32767,32767,32767
42480000,32767,32767,32767,32767,32767,32767
42484000,32767,32767,32767,32767,32767,32767
42488000,32767,32767,32767,32767,32767,32767
42492000,32767,32767,32767,32767,32767,32767
42496000,32767,32767,32767,32767,32767,32767
42500000,32767,32767,32767,32767,32767,32767
42504000,32767,32767,32767,32767,32767,32767
42508000,32767,32767,32767,32767,32767,32767
42512000,32767,32767,32767,32767,32767,32767
42516000,32767,32767,32767,32767,32767,32767
42520000,32767,32767,32767,32767,32767,32767
42524000,32767,32767,32767,32767,32767,32767
42528000,32767,32767,32767,32767,32767,32767
42532000,32767,32767,32767,32767,0,32767
42536000,32767,32767,32767,32767,32767,32767
42540000,32767,32767,32767,32767,32767,32767
42544000,32767,32767,32767,32767,32767,32767
42548000,32767,32767,32767,32767,0,32767
42552000,32767,32767,32767,32767,32767,32767
42556000,32767,32767,32767,32767,32767,32767
42560000,32767,32767,32767,32767,32767,32767
42564000,32767,32767,32767,-40,32767,32767
42568000,32767,32767,32767,32767,32767,32767
42572000,32767,32767,32767,32767,32767,32767
42576000,32767,32767,32767,32767,32767,32767
42580000,32767,32767,32767,32767,32767,32767
42584000,32767,32767,32767,32767,32767,32767
42588000,32767,32767,32767,-40,32767,32767
42592000,32767,32767,32767,32767,32767,32767
42596000,32767,32767,32767,32767,32767,32767
42600000,32767,32767,32767,32767,32767,32767
42604000,32767,32767,32767,32767,32767,32767
42608000,32767,32767,32767,32767,32767,32767
42612000,32767,32767,32767,32767,32767,32767
42616000,32767,32767,32767,32767,32767,32767
42620000,32767,32767,32767,32767,32767,32767
42624000,32767,32767,32767,32767,32767,32767
42628000,32767,32767,32767,32767,32767,32767
42632000,32767,32767,32767,32767,32767,32767
42636000,32767,32767,32767,32767,32767,32767
42640000,32767,32767,32767,32767,32767,32767
42644000,32767,32767,32767,32767,32767,32767
