timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
22400000,22342181,197388,-0.10842236,-0.29053918,0.3674215,0
22416000,22416000,197388,-0.09108473,-0.28010094,0.3819594,0
22548000,22486909,197388,-0.068765,-0.26586077,0.39361867,0
22560000,22560000,197388,-0.04276767,-0.24584489,0.40854555,0
22692000,22631272,197388,-0.025603013,-0.23278987,0.4185928,0
22704000,22704000,197388,-0.008677657,-0.2253332,0.42968228,0
22832000,22775272,197388,-0.0010585893,-0.21098712,0.43080127,0
22848000,22848000,197388,-0.0017416191,-0.21180713,0.43079492,0
22976000,22917818,197388,0.007235341,-0.20059752,0.43586767,0
22992000,22992000,197388,0.01645371,-0.19358228,0.44172016,0
23124000,23062909,197388,0.019032786,-0.19180669,0.44132152,0
23136000,23136000,197388,0.02884394,-0.18669064,0.44035044,0
23264000,23206545,197388,0.028908692,-0.18387994,0.44191226,0
23280000,23280000,197388,0.028711537,-0.18380131,0.44399923,0
23412000,23350545,197388,0.035759408,-0.18028733,0.4427995,0
23424000,23424000,197388,0.033421293,-0.1769433,0.44802225,0
23552000,23493818,197388,0.038170446,-0.17485487,0.44650984,0
23568000,23568000,197388,0.03791068,-0.17334269,0.4439278,0
23696000,23639272,197388,0.038742602,-0.17513718,0.4476459,0
23712000,23712000,197388,0.034845073,-0.1719052,0.4383658,0
23840000,23782181,197388,0.039406974,-0.17551537,0.446504,0
23856000,23856000,197388,0.04193693,-0.18299447,0.45363304,0
23984000,23927272,197388,0.0394042,-0.17878419,0.444204,0
24000000,24000000,197388,0.035878208,-0.17849484,0.4435953,0
24128000,24071272,197388,0.03780592,-0.17753823,0.44376796,0
24144000,24144000,197388,0.029902194,-0.18124306,0.45136526,0
24276000,24216000,197388,0.03402879,-0.18279667,0.44095168,0
24288000,24288000,197388,0.040367752,-0.18859118,0.44601214,0
24416000,24358909,197388,0.031642724,-0.1849006,0.44026515,0
24432000,24432000,197388,0.03407082,-0.18653068,0.44710517,0
24564000,24503636,197388,0.03149114,-0.1875253,0.4405463,0
24576000,24576000,197388,0.031022552,-0.18397664,0.44194666,0
24708000,24646909,197388,0.02609177,-0.19273432,0.4402475,0
24720000,24720000,197388,0.027866356,-0.2014776,0.44188187,0
24852000,24791272,197388,0.022204766,-0.196747,0.43693826,0
24864000,24864000,197388,0.022524573,-0.19667329,0.44271305,0
24996000,24936000,197388,0.021181127,-0.19828911,0.43708605,0
25008000,25008000,197388,0.015100208,-0.20103355,0.43811417,0
