timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3768000,3688000,13488881683,0.0019989628,0.011698673,0.0048164288,0,0.01990053,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3776000,3696000,13488881683,0.0019143443,0.0112733655,0.004775312,0,0.021003937,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3784000,3704000,13488881683,0.0018343063,0.01085877,0.004730506,0,0.022160878,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3792000,3712000,13488881683,0.0017421087,0.0104549965,0.0046826126,0,0.02337063,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3800000,3720000,13488881683,0.0016538061,0.010061989,0.0046318034,0,0.024632566,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3808000,3728000,13488881683,0.0015715368,0.009679555,0.0045777555,0,0.025946043,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3816000,3736000,13488881683,0.0014943813,0.0093073305,0.0045211473,0,0.027310615,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3824000,3744000,13488881683,0.0014226419,0.008945383,0.0044622393,0,0.028726,5.7735023,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3832000,3752000,13488881683,0.0013557074,0.008593664,0.004400844,0,0.030191934,5.7735033,0.014291659,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3840000,3760000,13488881683,0.0015451498,0.008252333,0.0043374235,0,0.03170821,5.773504,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3848000,3768000,13488881683,0.0014869558,0.0079203965,0.004271775,0,0.03327479,5.7735047,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3856000,3776000,13488881683,0.0013892392,0.0075981054,0.0042049154,0,0.03489176,5.773505,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3864000,3784000,13488881683,0.0012960517,0.008027954,0.0045802887,0,0.013189694,5.000002,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3872000,3792000,13488881683,0.0012074712,0.007723582,0.00450046,0,0.013820125,5.0000024,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3880000,3800000,13488881683,0.0011241942,0.00742882,0.0044196844,0,0.014490042,5.000003,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3888000,3808000,13488881683,0.0010461987,0.007143042,0.004338202,0,0.015199259,5.0000033,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3896000,3816000,13488881683,0.0010059472,0.0073563782,0.004334657,0,0.015279729,5.0000033,0.0044219983,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3904000,3824000,13488881683,0.0017005078,0.007082896,0.0042534047,0,0.015998038,5.000004,0.014438199,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3912000,3832000,13488881683,0.0016364256,0.0068173967,0.0041717966,0,0.016753098,5.0000043,0.014438199,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
